Ariyalur,4637,4575,14,48,01/01/2021
Krishnagiri,7958,7776,65,117,11/01/2021
Madurai,20736,20116,165,455,11/01/2021
Nagapattinam,8287,8053,103,131,11/01/2021
Namakkal,11390,11138,142,110,11/01/2021
Nilgiris,8057,7924,86,47,11/01/2021
Perambalur,2259,2237,1,21,11/01/2021
Pudukottai,11472,11264,53,155,11/01/2021
Ramanathapuram,6359,6194,29,136,11/01/2021
Ranipet,16013,15744,83,186,11/01/2021
Salem,32004,31217,323,464,11/01/2021
Sivagangai,6582,6416,40,126,11/01/2021
Tenkasi,8325,8123,44,158,11/01/2021
Thanjavur,17393,17010,140,243,11/01/2021
Theni,16972,16713,54,205,11/01/2021
Thirupathur,7512,7340,47,125,11/01/2021
Thiruvallur,43060,42045,333,682,11/01/2021
Thiruvannamalai,19254,18896,75,283,11/01/2021
Thiruvarur,11037,10850,78,109,11/01/2021
Thoothukudi,16173,15957,75,141,11/01/2021
Tirunelveli,15416,15107,97,212,11/01/2021
Tiruppur,17408,16941,247,220,11/01/2021
Trichy,14403,14044,181,178,11/01/2021
Vellore,20449,19931,175,343,11/01/2021
Villupuram,15080,14920,50,110,11/01/2021
Virudhunagar,16459,16145,84,230,11/01/2021
AirportSurveillance(International),936,928,7,1,11/01/2021
AirportSurveillance(Domestic),1029,1025,3,1,11/01/2021
RailwaySurveillance,428,428,0,0,11/01/2021
Ariyalur,4660,4592,19,49,12/01/2021
Chengalpattu,50651,49500,401,750,12/01/2021
Chennai,228169,222039,2077,4053,12/01/2021
Coimbatore,53259,51926,672,661,12/01/2021
Cuddalore,24810,24437,89,284,12/01/2021
Dharmapuri,6511,6392,65,54,12/01/2021
Dindigul,11078,10802,78,198,12/01/2021
Erode,14014,13663,205,146,12/01/2021
Kallakurichi,10839,10706,25,108,12/01/2021
Kancheepuram,28990,28355,199,436,12/01/2021
Kanyakumari,16599,16152,190,257,12/01/2021
Karur,5300,5168,82,50,12/01/2021
Krishnagiri,7967,7785,65,117,12/01/2021
Madurai,20747,20140,152,455,12/01/2021
Nagapattinam,8293,8071,91,131,12/01/2021
Namakkal,11405,11157,138,110,12/01/2021
Nilgiris,8071,7939,85,47,12/01/2021
Perambalur,2259,2237,1,21,12/01/2021
Pudukottai,11478,11269,54,155,12/01/2021
Ramanathapuram,6365,6201,27,137,12/01/2021
Ranipet,16018,15753,79,186,12/01/2021
Salem,32035,31244,327,464,12/01/2021
Sivagangai,6588,6418,44,126,12/01/2021
Tenkasi,8328,8128,42,158,12/01/2021
Thanjavur,17416,17028,145,243,12/01/2021
Theni,16976,16721,50,205,12/01/2021
Thirupathur,7517,7351,41,125,12/01/2021
Thiruvallur,43096,42091,323,682,12/01/2021
Thiruvannamalai,19260,18909,68,283,12/01/2021
Thiruvarur,11042,10864,69,109,12/01/2021
Thoothukudi,16180,15966,73,141,12/01/2021
Tirunelveli,15425,15119,94,212,12/01/2021
Tiruppur,17431,16971,240,220,12/01/2021
Trichy,14421,14062,181,178,12/01/2021
Vellore,20471,19950,178,343,12/01/2021
Villupuram,15084,14927,47,110,12/01/2021
Virudhunagar,16466,16157,79,230,12/01/2021
AirportSurveillance(International),938,928,9,1,12/01/2021
AirportSurveillance(Domestic),1029,1025,3,1,12/01/2021
RailwaySurveillance,428,428,0,0,12/01/2021
Ariyalur,4660,4593,18,49,13/01/2021
Chengalpattu,50710,49570,388,752,13/01/2021
Chennai,228368,222272,2042,4054,13/01/2021
Coimbatore,53331,52009,660,662,13/01/2021
Cuddalore,24819,24445,90,284,13/01/2021
Dharmapuri,6515,6394,67,54,13/01/2021
Dindigul,11086,10815,73,198,13/01/2021
Erode,14030,13697,186,147,13/01/2021
Kallakurichi,10843,10712,23,108,13/01/2021
Kancheepuram,29004,28383,185,436,13/01/2021
Kanyakumari,16607,16171,179,257,13/01/2021
Karur,5305,5178,77,50,13/01/2021
Krishnagiri,7980,7790,73,117,13/01/2021
Madurai,20761,20151,155,455,13/01/2021
Nagapattinam,8302,8088,83,131,13/01/2021
Namakkal,11421,11170,141,110,13/01/2021
Nilgiris,8078,7951,80,47,13/01/2021
Perambalur,2259,2237,1,21,13/01/2021
Pudukottai,11483,11270,58,155,13/01/2021
Ramanathapuram,6370,6204,29,137,13/01/2021
Ranipet,16022,15766,70,186,13/01/2021
Salem,32065,31279,322,464,13/01/2021
Sivagangai,6593,6422,45,126,13/01/2021
Tenkasi,8332,8139,35,158,13/01/2021
Thanjavur,17440,17042,155,243,13/01/2021
Theni,16986,16733,48,205,13/01/2021
Thirupathur,7521,7357,39,125,13/01/2021
Thiruvallur,43118,42134,302,682,13/01/2021
Thiruvannamalai,19266,18917,66,283,13/01/2021
Thiruvarur,11047,10871,67,109,13/01/2021
Thoothukudi,16184,15973,70,141,13/01/2021
Tirunelveli,15438,15129,97,212,13/01/2021
Tiruppur,17455,16999,236,220,13/01/2021
Trichy,14439,14083,177,179,13/01/2021
Vellore,20494,19961,190,343,13/01/2021
Villupuram,15087,14932,45,110,13/01/2021
Virudhunagar,16472,16174,68,230,13/01/2021
AirportSurveillance(International),938,928,9,1,13/01/2021
AirportSurveillance(Domestic),1030,1025,4,1,13/01/2021
RailwaySurveillance,428,428,0,0,13/01/2021
Ariyalur,4660,4594,17,49,14/01/2021
Chengalpattu,50757,49625,380,752,14/01/2021
Chennai,228566,222501,2008,4057,14/01/2021
Coimbatore,53408,52101,645,662,14/01/2021
Cuddalore,24826,24462,80,284,14/01/2021
Dharmapuri,6520,6400,66,54,14/01/2021
Dindigul,11094,10819,77,198,14/01/2021
Erode,14042,13718,177,147,14/01/2021
Kallakurichi,10848,10714,26,108,14/01/2021
Kancheepuram,29018,28413,169,436,14/01/2021
Kanyakumari,16625,16192,176,257,14/01/2021
Karur,5311,5190,71,50,14/01/2021
Krishnagiri,7992,7798,77,117,14/01/2021
Madurai,20774,20170,149,455,14/01/2021
Nagapattinam,8309,8099,79,131,14/01/2021
Namakkal,11436,11186,140,110,14/01/2021
Nilgiris,8090,7960,83,47,14/01/2021
Perambalur,2259,2238,0,21,14/01/2021
Pudukottai,11486,11278,53,155,14/01/2021
Ramanathapuram,6373,6208,28,137,14/01/2021
Ranipet,16028,15777,65,186,14/01/2021
Salem,32091,31320,307,464,14/01/2021
Sivagangai,6600,6429,45,126,14/01/2021
Tenkasi,8337,8143,36,158,14/01/2021
Thanjavur,17460,17054,163,243,14/01/2021
Theni,16992,16737,50,205,14/01/2021
Thirupathur,7526,7361,40,125,14/01/2021
Thiruvallur,43142,42171,289,682,14/01/2021
Thiruvannamalai,19272,18926,63,283,14/01/2021
Thiruvarur,11055,10879,67,109,14/01/2021
Thoothukudi,16188,15979,68,141,14/01/2021
Tirunelveli,15445,15141,92,212,14/01/2021
Tiruppur,17479,17036,223,220,14/01/2021
Trichy,14453,14107,167,179,14/01/2021
Vellore,20519,19980,195,344,14/01/2021
Villupuram,15098,14943,45,110,14/01/2021
Virudhunagar,16476,16188,58,230,14/01/2021
AirportSurveillance(International),938,928,9,1,14/01/2021
AirportSurveillance(Domestic),1031,1025,5,1,14/01/2021
RailwaySurveillance,428,428,0,0,14/01/2021
Ariyalur,4660,4597,14,49,15/01/2021
Chengalpattu,50782,49663,365,754,15/01/2021
Chennai,228746,222716,1971,4059,15/01/2021
Coimbatore,53475,52188,625,662,15/01/2021
Cuddalore,24840,24486,70,284,15/01/2021
Dharmapuri,6526,6414,58,54,15/01/2021
Dindigul,11104,10824,82,198,15/01/2021
Erode,14058,13741,170,147,15/01/2021
Kallakurichi,10852,10717,27,108,15/01/2021
Kancheepuram,29040,28432,172,436,15/01/2021
Kanyakumari,16635,16218,160,257,15/01/2021
Karur,5321,5203,68,50,15/01/2021
Krishnagiri,7999,7805,77,117,15/01/2021
Madurai,20788,20193,140,455,15/01/2021
Nagapattinam,8314,8108,75,131,15/01/2021
Namakkal,11448,11207,131,110,15/01/2021
Nilgiris,8095,7972,76,47,15/01/2021
Perambalur,2260,2238,1,21,15/01/2021
Pudukottai,11491,11288,48,155,15/01/2021
Ramanathapuram,6376,6210,29,137,15/01/2021
Ranipet,16032,15786,60,186,15/01/2021
Salem,32115,31365,285,465,15/01/2021
Sivagangai,6604,6433,45,126,15/01/2021
Tenkasi,8341,8149,34,158,15/01/2021
Thanjavur,17487,17072,172,243,15/01/2021
Theni,16999,16745,49,205,15/01/2021
Thirupathur,7530,7364,41,125,15/01/2021
Thiruvallur,43164,42210,272,682,15/01/2021
Thiruvannamalai,19282,18937,62,283,15/01/2021
Thiruvarur,11062,10888,65,109,15/01/2021
Thoothukudi,16195,15992,62,141,15/01/2021
Tirunelveli,15452,15150,90,212,15/01/2021
Tiruppur,17506,17060,226,220,15/01/2021
Trichy,14473,14128,166,179,15/01/2021
Vellore,20536,20002,190,344,15/01/2021
Villupuram,15103,14947,46,110,15/01/2021
Virudhunagar,16485,16194,61,230,15/01/2021
AirportSurveillance(International),938,928,9,1,15/01/2021
AirportSurveillance(Domestic),1031,1025,5,1,15/01/2021
RailwaySurveillance,428,428,0,0,15/01/2021
Ariyalur,4660,4599,12,49,16/01/2021
Chengalpattu,50825,49708,361,756,16/01/2021
Chennai,228911,222903,1946,4062,16/01/2021
Coimbatore,53555,52264,629,662,16/01/2021
Cuddalore,24846,24501,61,284,16/01/2021
Dharmapuri,6533,6426,53,54,16/01/2021
Dindigul,11116,10834,84,198,16/01/2021
Erode,14072,13769,156,147,16/01/2021
Kallakurichi,10857,10721,28,108,16/01/2021
Kancheepuram,29057,28457,163,437,16/01/2021
Kanyakumari,16646,16242,147,257,16/01/2021
Karur,5328,5214,64,50,16/01/2021
Krishnagiri,8002,7814,71,117,16/01/2021
Madurai,20803,20218,130,455,16/01/2021
Nagapattinam,8320,8118,71,131,16/01/2021
Namakkal,11460,11230,120,110,16/01/2021
Nilgiris,8103,7979,77,47,16/01/2021
Perambalur,2260,2238,1,21,16/01/2021
Pudukottai,11495,11296,44,155,16/01/2021
Ramanathapuram,6383,6213,33,137,16/01/2021
Ranipet,16038,15797,55,186,16/01/2021
Salem,32136,31406,265,465,16/01/2021
Sivagangai,6610,6436,48,126,16/01/2021
Tenkasi,8346,8154,34,158,16/01/2021
Thanjavur,17505,17091,171,243,16/01/2021
Theni,17005,16750,50,205,16/01/2021
Thirupathur,7536,7368,43,125,16/01/2021
Thiruvallur,43190,42256,252,682,16/01/2021
Thiruvannamalai,19294,18953,58,283,16/01/2021
Thiruvarur,11065,10894,62,109,16/01/2021
Thoothukudi,16201,16003,57,141,16/01/2021
Tirunelveli,15465,15157,96,212,16/01/2021
Tiruppur,17521,17083,218,220,16/01/2021
Trichy,14486,14156,151,179,16/01/2021
Vellore,20548,20021,183,344,16/01/2021
Villupuram,15109,14950,49,110,16/01/2021
Virudhunagar,16497,16198,69,230,16/01/2021
AirportSurveillance(International),940,928,11,1,16/01/2021
AirportSurveillance(Domestic),1031,1025,5,1,16/01/2021
RailwaySurveillance,428,428,0,0,16/01/2021
Ariyalur,4662,4600,13,49,17/01/2021
Chengalpattu,50878,49764,357,757,17/01/2021
Chennai,229074,223050,1959,4065,17/01/2021
Coimbatore,53622,52352,608,662,17/01/2021
Cuddalore,24851,24515,52,284,17/01/2021
Dharmapuri,6534,6437,43,54,17/01/2021
Dindigul,11129,10850,81,198,17/01/2021
Erode,14087,13796,144,147,17/01/2021
Kallakurichi,10860,10724,28,108,17/01/2021
Kancheepuram,29070,28485,148,437,17/01/2021
Kanyakumari,16659,16264,138,257,17/01/2021
Karur,5335,5227,58,50,17/01/2021
Krishnagiri,8006,7825,64,117,17/01/2021
Madurai,20816,20241,120,455,17/01/2021
Nagapattinam,8327,8127,69,131,17/01/2021
Namakkal,11471,11252,109,110,17/01/2021
Nilgiris,8109,7985,77,47,17/01/2021
Perambalur,2260,2238,1,21,17/01/2021
Pudukottai,11501,11303,43,155,17/01/2021
Ramanathapuram,6385,6218,30,137,17/01/2021
Ranipet,16042,15809,47,186,17/01/2021
Salem,32162,31445,252,465,17/01/2021
Sivagangai,6613,6440,47,126,17/01/2021
Tenkasi,8347,8157,32,158,17/01/2021
Thanjavur,17527,17112,172,243,17/01/2021
Theni,17012,16757,50,205,17/01/2021
Thirupathur,7538,7373,40,125,17/01/2021
Thiruvallur,43218,42299,235,684,17/01/2021
Thiruvannamalai,19298,18963,52,283,17/01/2021
Thiruvarur,11072,10903,60,109,17/01/2021
Thoothukudi,16204,16013,50,141,17/01/2021
Tirunelveli,15475,15165,98,212,17/01/2021
Tiruppur,17542,17109,213,220,17/01/2021
Trichy,14503,14190,134,179,17/01/2021
Vellore,20565,20036,185,344,17/01/2021
Villupuram,15113,14956,47,110,17/01/2021
Virudhunagar,16506,16207,68,231,17/01/2021
AirportSurveillance(International),940,928,11,1,17/01/2021
AirportSurveillance(Domestic),1031,1025,5,1,17/01/2021
RailwaySurveillance,428,428,0,0,17/01/2021
Ariyalur,4663,4602,12,49,18/01/2021
Chengalpattu,50922,49814,351,757,18/01/2021
Chennai,229238,223230,1939,4069,18/01/2021
Coimbatore,53691,52433,595,663,18/01/2021
Cuddalore,24858,24524,50,284,18/01/2021
Dharmapuri,6539,6444,41,54,18/01/2021
Dindigul,11134,10867,69,198,18/01/2021
Erode,14095,13818,130,147,18/01/2021
Kallakurichi,10861,10726,27,108,18/01/2021
Kancheepuram,29082,28512,133,437,18/01/2021
Kanyakumari,16667,16282,128,257,18/01/2021
Karur,5343,5237,56,50,18/01/2021
Krishnagiri,8008,7833,58,117,18/01/2021
Madurai,20830,20260,115,455,18/01/2021
Nagapattinam,8335,8134,70,131,18/01/2021
Namakkal,11477,11269,98,110,18/01/2021
Nilgiris,8113,7994,72,47,18/01/2021
Perambalur,2260,2238,1,21,18/01/2021
Pudukottai,11505,11309,40,156,18/01/2021
Ramanathapuram,6391,6224,30,137,18/01/2021
Ranipet,16045,15824,35,186,18/01/2021
Salem,32186,31483,238,465,18/01/2021
Sivagangai,6614,6445,43,126,18/01/2021
Tenkasi,8352,8159,35,158,18/01/2021
Thanjavur,17547,17131,173,243,18/01/2021
Theni,17015,16762,48,205,18/01/2021
Thirupathur,7540,7379,36,125,18/01/2021
Thiruvallur,43247,42347,216,684,18/01/2021
Thiruvannamalai,19303,18971,49,283,18/01/2021
Thiruvarur,11086,10915,62,109,18/01/2021
Thoothukudi,16210,16021,48,141,18/01/2021
Tirunelveli,15489,15175,102,212,18/01/2021
Tiruppur,17564,17134,210,220,18/01/2021
Trichy,14511,14219,113,179,18/01/2021
Vellore,20579,20050,183,346,18/01/2021
Villupuram,15115,14961,44,110,18/01/2021
Virudhunagar,16509,16219,59,231,18/01/2021
AirportSurveillance(International),940,928,11,1,18/01/2021
AirportSurveillance(Domestic),1031,1025,5,1,18/01/2021
RailwaySurveillance,428,428,0,0,18/01/2021
Ariyalur,4665,4608,8,49,19/01/2021
Chengalpattu,50975,49876,342,757,19/01/2021
Chennai,229386,223421,1893,4072,19/01/2021
Coimbatore,53749,52531,554,664,19/01/2021
Cuddalore,24864,24529,51,284,19/01/2021
Dharmapuri,6540,6449,37,54,19/01/2021
Dindigul,11138,10885,55,198,19/01/2021
Erode,14117,13829,140,148,19/01/2021
Kallakurichi,10861,10728,25,108,19/01/2021
Kancheepuram,29089,28527,124,438,19/01/2021
Kanyakumari,16678,16306,115,257,19/01/2021
Karur,5349,5241,58,50,19/01/2021
Krishnagiri,8014,7836,61,117,19/01/2021
Madurai,20839,20267,117,455,19/01/2021
Nagapattinam,8346,8148,67,131,19/01/2021
Namakkal,11486,11288,88,110,19/01/2021
Nilgiris,8121,8009,65,47,19/01/2021
Perambalur,2261,2238,2,21,19/01/2021
Pudukottai,11512,11313,43,156,19/01/2021
Ramanathapuram,6393,6228,28,137,19/01/2021
Ranipet,16049,15839,24,186,19/01/2021
Salem,32204,31519,220,465,19/01/2021
Sivagangai,6618,6454,38,126,19/01/2021
Tenkasi,8354,8166,30,158,19/01/2021
Thanjavur,17561,17146,172,243,19/01/2021
Theni,17022,16770,47,205,19/01/2021
Thirupathur,7541,7383,33,125,19/01/2021
Thiruvallur,43286,42383,217,686,19/01/2021
Thiruvannamalai,19309,18983,43,283,19/01/2021
Thiruvarur,11090,10928,53,109,19/01/2021
Thoothukudi,16214,16024,49,141,19/01/2021
Tirunelveli,15501,15189,100,212,19/01/2021
Tiruppur,17585,17163,202,220,19/01/2021
Trichy,14527,14239,109,179,19/01/2021
Vellore,20590,20069,175,346,19/01/2021
Villupuram,15120,14970,39,111,19/01/2021
Virudhunagar,16513,16230,52,231,19/01/2021
AirportSurveillance(International),940,931,8,1,19/01/2021
AirportSurveillance(Domestic),1031,1027,3,1,19/01/2021
RailwaySurveillance,428,428,0,0,19/01/2021
Ariyalur,4666,4610,7,49,20/01/2021
Chengalpattu,51024,49914,351,759,20/01/2021
Chennai,229537,223594,1867,4076,20/01/2021
Coimbatore,53804,52610,530,664,20/01/2021
Cuddalore,24865,24535,46,284,20/01/2021
Dharmapuri,6543,6456,33,54,20/01/2021
Dindigul,11144,10891,55,198,20/01/2021
Erode,14142,13847,147,148,20/01/2021
Kallakurichi,10861,10733,20,108,20/01/2021
Kancheepuram,29101,28536,127,438,20/01/2021
Kanyakumari,16685,16327,101,257,20/01/2021
Karur,5356,5249,57,50,20/01/2021
Krishnagiri,8018,7845,56,117,20/01/2021
Madurai,20849,20281,112,456,20/01/2021
Nagapattinam,8349,8164,53,132,20/01/2021
Namakkal,11501,11300,91,110,20/01/2021
Nilgiris,8129,8021,61,47,20/01/2021
Perambalur,2260,2238,1,21,20/01/2021
Pudukottai,11516,11322,38,156,20/01/2021
Ramanathapuram,6393,6231,25,137,20/01/2021
Ranipet,16057,15843,28,186,20/01/2021
Salem,32221,31571,185,465,20/01/2021
Sivagangai,6620,6461,33,126,20/01/2021
Tenkasi,8363,8170,35,158,20/01/2021
Thanjavur,17582,17168,171,243,20/01/2021
Theni,17032,16774,53,205,20/01/2021
Thirupathur,7543,7388,30,125,20/01/2021
Thiruvallur,43312,42411,214,687,20/01/2021
Thiruvannamalai,19311,18990,38,283,20/01/2021
Thiruvarur,11101,10937,55,109,20/01/2021
Thoothukudi,16221,16037,43,141,20/01/2021
Tirunelveli,15507,15208,87,212,20/01/2021
Tiruppur,17607,17201,186,220,20/01/2021
Trichy,14539,14251,109,179,20/01/2021
Vellore,20608,20097,165,346,20/01/2021
Villupuram,15126,14974,41,111,20/01/2021
Virudhunagar,16522,16238,53,231,20/01/2021
AirportSurveillance(International),940,933,6,1,20/01/2021
AirportSurveillance(Domestic),1032,1027,4,1,20/01/2021
RailwaySurveillance,428,428,0,0,20/01/2021
Ariyalur,4667,4613,5,49,21/01/2021
Chengalpattu,51102,49964,377,761,21/01/2021
Chennai,229705,223783,1842,4080,21/01/2021
Coimbatore,53863,52670,528,665,21/01/2021
Cuddalore,24868,24539,45,284,21/01/2021
Dharmapuri,6549,6461,34,54,21/01/2021
Dindigul,11150,10900,52,198,21/01/2021
Erode,14159,13874,137,148,21/01/2021
Kallakurichi,10862,10735,19,108,21/01/2021
Kancheepuram,29119,28548,133,438,21/01/2021
Kanyakumari,16700,16350,93,257,21/01/2021
Karur,5363,5260,53,50,21/01/2021
Krishnagiri,8021,7855,49,117,21/01/2021
Madurai,20871,20296,119,456,21/01/2021
Nagapattinam,8361,8177,52,132,21/01/2021
Namakkal,11509,11312,87,110,21/01/2021
Nilgiris,8135,8032,56,47,21/01/2021
Perambalur,2260,2238,1,21,21/01/2021
Pudukottai,11519,11325,38,156,21/01/2021
Ramanathapuram,6399,6237,25,137,21/01/2021
Ranipet,16061,15846,29,186,21/01/2021
Salem,32249,31605,179,465,21/01/2021
Sivagangai,6624,6465,33,126,21/01/2021
Tenkasi,8367,8174,35,158,21/01/2021
Thanjavur,17588,17206,138,244,21/01/2021
Theni,17037,16779,53,205,21/01/2021
