Ariyalur,4637,4575,14,48,01/01/2021
Thirupathur,7543,7392,26,125,21/01/2021
Thiruvallur,43326,42430,209,687,21/01/2021
Thiruvannamalai,19315,18997,35,283,21/01/2021
Thiruvarur,11107,10940,58,109,21/01/2021
Thoothukudi,16229,16043,45,141,21/01/2021
Tirunelveli,15508,15219,77,212,21/01/2021
Tiruppur,17639,17239,180,220,21/01/2021
Trichy,14551,14264,108,179,21/01/2021
Vellore,20620,20133,141,346,21/01/2021
Villupuram,15137,14982,43,112,21/01/2021
Virudhunagar,16528,16245,52,231,21/01/2021
AirportSurveillance(International),940,933,6,1,21/01/2021
AirportSurveillance(Domestic),1032,1027,4,1,21/01/2021
RailwaySurveillance,428,428,0,0,21/01/2021
Ariyalur,4672,4614,9,49,22/01/2021
Chengalpattu,51160,50020,378,762,22/01/2021
Chennai,229860,223986,1790,4084,22/01/2021
Coimbatore,53918,52738,514,666,22/01/2021
Cuddalore,24873,24544,45,284,22/01/2021
Dharmapuri,6553,6465,34,54,22/01/2021
Dindigul,11164,10911,55,198,22/01/2021
Erode,14168,13896,124,148,22/01/2021
Kallakurichi,10866,10738,20,108,22/01/2021
Kancheepuram,29134,28561,135,438,22/01/2021
Kanyakumari,16714,16364,93,257,22/01/2021
Karur,5368,5264,54,50,22/01/2021
Krishnagiri,8027,7872,38,117,22/01/2021
Madurai,20901,20308,137,456,22/01/2021
Nagapattinam,8371,8183,56,132,22/01/2021
Namakkal,11521,11324,87,110,22/01/2021
Nilgiris,8137,8041,49,47,22/01/2021
Perambalur,2260,2238,1,21,22/01/2021
Pudukottai,11521,11330,35,156,22/01/2021
Ramanathapuram,6400,6240,23,137,22/01/2021
Ranipet,16064,15852,25,187,22/01/2021
Salem,32261,31635,161,465,22/01/2021
Sivagangai,6629,6470,33,126,22/01/2021
Tenkasi,8380,8177,45,158,22/01/2021
Thanjavur,17595,17230,121,244,22/01/2021
Theni,17043,16785,53,205,22/01/2021
Thirupathur,7546,7398,23,125,22/01/2021
Thiruvallur,43358,42446,225,687,22/01/2021
Thiruvannamalai,19323,19004,36,283,22/01/2021
Thiruvarur,11115,10948,58,109,22/01/2021
Thoothukudi,16232,16046,45,141,22/01/2021
Tirunelveli,15510,15231,67,212,22/01/2021
Tiruppur,17668,17279,169,220,22/01/2021
Trichy,14564,14274,111,179,22/01/2021
Vellore,20634,20161,126,347,22/01/2021
Villupuram,15143,14990,41,112,22/01/2021
Virudhunagar,16531,16249,51,231,22/01/2021
AirportSurveillance(International),940,935,4,1,22/01/2021
AirportSurveillance(Domestic),1033,1030,2,1,22/01/2021
RailwaySurveillance,428,428,0,0,22/01/2021
Ariyalur,4674,4616,9,49,23/01/2021
Chengalpattu,51206,50065,379,762,23/01/2021
Chennai,230026,224192,1749,4085,23/01/2021
Coimbatore,53966,52802,498,666,23/01/2021
Cuddalore,24876,24557,35,284,23/01/2021
Dharmapuri,6563,6474,35,54,23/01/2021
Dindigul,11181,10918,65,198,23/01/2021
Erode,14195,13916,131,148,23/01/2021
Kallakurichi,10869,10742,19,108,23/01/2021
Kancheepuram,29150,28575,137,438,23/01/2021
Kanyakumari,16722,16381,84,257,23/01/2021
Karur,5370,5271,49,50,23/01/2021
Krishnagiri,8034,7882,35,117,23/01/2021
Madurai,20912,20321,135,456,23/01/2021
Nagapattinam,8386,8192,62,132,23/01/2021
Namakkal,11528,11335,83,110,23/01/2021
Nilgiris,8147,8045,55,47,23/01/2021
Perambalur,2262,2238,3,21,23/01/2021
Pudukottai,11523,11339,28,156,23/01/2021
Ramanathapuram,6401,6244,20,137,23/01/2021
Ranipet,16076,15852,37,187,23/01/2021
Salem,32277,31668,144,465,23/01/2021
Sivagangai,6633,6476,31,126,23/01/2021
Tenkasi,8389,8184,47,158,23/01/2021
Thanjavur,17604,17245,115,244,23/01/2021
Theni,17050,16788,57,205,23/01/2021
Thirupathur,7549,7402,22,125,23/01/2021
Thiruvallur,43379,42465,227,687,23/01/2021
Thiruvannamalai,19328,19011,34,283,23/01/2021
Thiruvarur,11142,10953,80,109,23/01/2021
Thoothukudi,16240,16054,45,141,23/01/2021
Tirunelveli,15517,15245,59,213,23/01/2021
Tiruppur,17698,17313,165,220,23/01/2021
Trichy,14571,14286,106,179,23/01/2021
Vellore,20642,20185,110,347,23/01/2021
Villupuram,15149,14995,42,112,23/01/2021
Virudhunagar,16535,16258,46,231,23/01/2021
AirportSurveillance(International),940,935,4,1,23/01/2021
AirportSurveillance(Domestic),1033,1030,2,1,23/01/2021
RailwaySurveillance,428,428,0,0,23/01/2021
Ariyalur,4675,4617,9,49,24/01/2021
Chengalpattu,51257,50102,392,763,24/01/2021
Chennai,230195,224417,1693,4085,24/01/2021
Coimbatore,54021,52875,478,668,24/01/2021
Cuddalore,24881,24565,32,284,24/01/2021
Dharmapuri,6565,6478,33,54,24/01/2021
Dindigul,11185,10920,67,198,24/01/2021
Erode,14224,13929,147,148,24/01/2021
Kallakurichi,10867,10746,13,108,24/01/2021
Kancheepuram,29162,28588,135,439,24/01/2021
Kanyakumari,16740,16389,94,257,24/01/2021
Karur,5373,5279,44,50,24/01/2021
Krishnagiri,8039,7890,32,117,24/01/2021
Madurai,20923,20337,129,457,24/01/2021
Nagapattinam,8394,8198,64,132,24/01/2021
Namakkal,11541,11347,84,110,24/01/2021
Nilgiris,8156,8054,55,47,24/01/2021
Perambalur,2261,2238,2,21,24/01/2021
Pudukottai,11526,11342,28,156,24/01/2021
Ramanathapuram,6402,6247,18,137,24/01/2021
Ranipet,16085,15855,43,187,24/01/2021
Salem,32296,31691,140,465,24/01/2021
Sivagangai,6638,6482,30,126,24/01/2021
Tenkasi,8391,8189,44,158,24/01/2021
Thanjavur,17617,17263,110,244,24/01/2021
Theni,17052,16796,51,205,24/01/2021
Thirupathur,7553,7409,19,125,24/01/2021
Thiruvallur,43399,42491,220,688,24/01/2021
Thiruvannamalai,19330,19014,33,283,24/01/2021
Thiruvarur,11146,10959,78,109,24/01/2021
Thoothukudi,16249,16064,44,141,24/01/2021
Tirunelveli,15523,15251,59,213,24/01/2021
Tiruppur,17734,17337,176,221,24/01/2021
Trichy,14588,14302,107,179,24/01/2021
Vellore,20659,20198,114,347,24/01/2021
Villupuram,15152,15001,39,112,24/01/2021
Virudhunagar,16540,16265,44,231,24/01/2021
AirportSurveillance(International),940,937,2,1,24/01/2021
AirportSurveillance(Domestic),1033,1030,2,1,24/01/2021
RailwaySurveillance,428,428,0,0,24/01/2021
Ariyalur,4676,4618,9,49,25/01/2021
Chengalpattu,51295,50141,391,763,25/01/2021
Chennai,230346,224626,1634,4086,25/01/2021
Coimbatore,54077,52943,465,669,25/01/2021
Cuddalore,24892,24572,35,285,25/01/2021
Dharmapuri,6568,6481,33,54,25/01/2021
Dindigul,11194,10931,65,198,25/01/2021
Erode,14246,13940,158,148,25/01/2021
Kallakurichi,10866,10748,10,108,25/01/2021
Kancheepuram,29179,28600,140,439,25/01/2021
Kanyakumari,16756,16403,96,257,25/01/2021
Karur,5377,5288,39,50,25/01/2021
Krishnagiri,8043,7894,32,117,25/01/2021
Madurai,20935,20354,124,457,25/01/2021
Nagapattinam,8399,8207,60,132,25/01/2021
Namakkal,11562,11360,92,110,25/01/2021
Nilgiris,8162,8064,51,47,25/01/2021
Perambalur,2261,2239,1,21,25/01/2021
Pudukottai,11530,11346,28,156,25/01/2021
Ramanathapuram,6405,6249,19,137,25/01/2021
Ranipet,16091,15862,42,187,25/01/2021
Salem,32308,31711,132,465,25/01/2021
Sivagangai,6645,6486,33,126,25/01/2021
Tenkasi,8397,8191,48,158,25/01/2021
Thanjavur,17624,17290,90,244,25/01/2021
Theni,17053,16802,46,205,25/01/2021
Thirupathur,7558,7413,20,125,25/01/2021
Thiruvallur,43426,42514,223,689,25/01/2021
Thiruvannamalai,19335,19017,35,283,25/01/2021
Thiruvarur,11155,10964,82,109,25/01/2021
Thoothukudi,16254,16070,43,141,25/01/2021
Tirunelveli,15528,15254,61,213,25/01/2021
Tiruppur,17767,17364,182,221,25/01/2021
Trichy,14599,14317,103,179,25/01/2021
Vellore,20663,20214,102,347,25/01/2021
Villupuram,15164,15003,49,112,25/01/2021
Virudhunagar,16542,16276,35,231,25/01/2021
AirportSurveillance(International),940,937,2,1,25/01/2021
AirportSurveillance(Domestic),1034,1030,3,1,25/01/2021
RailwaySurveillance,428,428,0,0,25/01/2021
Ariyalur,4677,4618,10,49,26/01/2021
Chengalpattu,51336,50192,380,764,26/01/2021
Chennai,230522,224818,1616,4088,26/01/2021
Coimbatore,54125,53012,443,670,26/01/2021
Cuddalore,24897,24582,30,285,26/01/2021
Dharmapuri,6569,6487,28,54,26/01/2021
Dindigul,11206,10937,71,198,26/01/2021
Erode,14266,13952,166,148,26/01/2021
Kallakurichi,10866,10751,7,108,26/01/2021
Kancheepuram,29190,28614,137,439,26/01/2021
Kanyakumari,16773,16414,102,257,26/01/2021
Karur,5377,5295,32,50,26/01/2021
Krishnagiri,8048,7896,35,117,26/01/2021
Madurai,20941,20369,115,457,26/01/2021
Nagapattinam,8414,8211,71,132,26/01/2021
Namakkal,11570,11372,88,110,26/01/2021
Nilgiris,8172,8070,55,47,26/01/2021
Perambalur,2261,2239,1,21,26/01/2021
Pudukottai,11536,11352,28,156,26/01/2021
Ramanathapuram,6407,6252,18,137,26/01/2021
Ranipet,16097,15864,46,187,26/01/2021
Salem,32333,31727,141,465,26/01/2021
Sivagangai,6647,6491,30,126,26/01/2021
Tenkasi,8402,8196,48,158,26/01/2021
Thanjavur,17633,17313,76,244,26/01/2021
Theni,17060,16807,48,205,26/01/2021
Thirupathur,7561,7416,20,125,26/01/2021
Thiruvallur,43444,42535,220,689,26/01/2021
Thiruvannamalai,19337,19023,31,283,26/01/2021
Thiruvarur,11164,10972,83,109,26/01/2021
Thoothukudi,16258,16074,43,141,26/01/2021
Tirunelveli,15535,15262,60,213,26/01/2021
Tiruppur,17781,17385,175,221,26/01/2021
Trichy,14613,14330,103,180,26/01/2021
Vellore,20674,20229,98,347,26/01/2021
Villupuram,15165,15008,45,112,26/01/2021
Virudhunagar,16544,16282,31,231,26/01/2021
AirportSurveillance(International),940,937,2,1,26/01/2021
AirportSurveillance(Domestic),1034,1030,3,1,26/01/2021
RailwaySurveillance,428,428,0,0,26/01/2021
Ariyalur,4681,4618,14,49,27/01/2021
Chengalpattu,51365,50250,350,765,27/01/2021
Chennai,230675,224980,1603,4092,27/01/2021
Coimbatore,54176,53077,429,670,27/01/2021
Cuddalore,24904,24589,30,285,27/01/2021
Dharmapuri,6574,6490,30,54,27/01/2021
Dindigul,11216,10945,73,198,27/01/2021
Erode,14285,13967,168,150,27/01/2021
Kallakurichi,10867,10753,6,108,27/01/2021
Kancheepuram,29211,28629,143,439,27/01/2021
Kanyakumari,16780,16420,103,257,27/01/2021
Karur,5381,5298,33,50,27/01/2021
Krishnagiri,8052,7899,36,117,27/01/2021
Madurai,20953,20386,110,457,27/01/2021
Nagapattinam,8421,8220,69,132,27/01/2021
Namakkal,11584,11378,96,110,27/01/2021
Nilgiris,8177,8073,57,47,27/01/2021
Perambalur,2261,2239,1,21,27/01/2021
Pudukottai,11537,11359,22,156,27/01/2021
Ramanathapuram,6410,6257,16,137,27/01/2021
Ranipet,16102,15867,48,187,27/01/2021
Salem,32347,31742,140,465,27/01/2021
Sivagangai,6652,6497,29,126,27/01/2021
Tenkasi,8409,8200,51,158,27/01/2021
Thanjavur,17636,17327,65,244,27/01/2021
Theni,17063,16813,45,205,27/01/2021
Thirupathur,7562,7418,19,125,27/01/2021
Thiruvallur,43473,42560,223,690,27/01/2021
Thiruvannamalai,19342,19031,28,283,27/01/2021
Thiruvarur,11172,10984,79,109,27/01/2021
Thoothukudi,16262,16080,41,141,27/01/2021
Tirunelveli,15542,15273,56,213,27/01/2021
Tiruppur,17804,17408,175,221,27/01/2021
Trichy,14628,14341,107,180,27/01/2021
Vellore,20690,20238,105,347,27/01/2021
Villupuram,15172,15015,45,112,27/01/2021
Virudhunagar,16545,16290,24,231,27/01/2021
AirportSurveillance(International),940,937,2,1,27/01/2021
AirportSurveillance(Domestic),1036,1030,5,1,27/01/2021
RailwaySurveillance,428,428,0,0,27/01/2021
Ariyalur,4681,4619,13,49,28/01/2021
Chengalpattu,51409,50293,351,765,28/01/2021
Chennai,230834,225156,1582,4096,28/01/2021
Coimbatore,54225,53129,426,670,28/01/2021
Cuddalore,24910,24593,32,285,28/01/2021
Dharmapuri,6577,6492,31,54,28/01/2021
Dindigul,11231,10955,78,198,28/01/2021
Erode,14305,13979,176,150,28/01/2021
Kallakurichi,10866,10754,4,108,28/01/2021
Kancheepuram,29221,28643,139,439,28/01/2021
Kanyakumari,16791,16427,107,257,28/01/2021
Karur,5383,5301,32,50,28/01/2021
Krishnagiri,8055,7907,31,117,28/01/2021
Madurai,20966,20398,111,457,28/01/2021
Nagapattinam,8429,8226,71,132,28/01/2021
Namakkal,11595,11392,93,110,28/01/2021
Nilgiris,8187,8079,61,47,28/01/2021
Perambalur,2263,2239,3,21,28/01/2021
Pudukottai,11542,11364,22,156,28/01/2021
Ramanathapuram,6411,6258,16,137,28/01/2021
Ranipet,16107,15873,47,187,28/01/2021
Salem,32363,31756,142,465,28/01/2021
Sivagangai,6651,6500,25,126,28/01/2021
Tenkasi,8413,8207,48,158,28/01/2021
Thanjavur,17642,17340,57,245,28/01/2021
Theni,17067,16820,42,205,28/01/2021
Thirupathur,7565,7421,19,125,28/01/2021
Thiruvallur,43486,42595,200,691,28/01/2021
Thiruvannamalai,19346,19034,29,283,28/01/2021
Thiruvarur,11177,10991,77,109,28/01/2021
Thoothukudi,16270,16082,47,141,28/01/2021
Tirunelveli,15553,15282,58,213,28/01/2021
Tiruppur,17829,17429,179,221,28/01/2021
Trichy,14646,14354,112,180,28/01/2021
Vellore,20694,20250,97,347,28/01/2021
Villupuram,15175,15021,42,112,28/01/2021
Virudhunagar,16549,16295,23,231,28/01/2021
AirportSurveillance(International),940,937,2,1,28/01/2021
AirportSurveillance(Domestic),1036,1031,4,1,28/01/2021
RailwaySurveillance,428,428,0,0,28/01/2021
Ariyalur,4685,4621,15,49,29/01/2021
Chengalpattu,51457,50334,357,766,29/01/2021
Chennai,230982,225325,1560,4097,29/01/2021
Coimbatore,54282,53182,429,671,29/01/2021
Cuddalore,24920,24598,37,285,29/01/2021
Dharmapuri,6579,6496,29,54,29/01/2021
Dindigul,11233,10957,78,198,29/01/2021
Erode,14325,13982,193,150,29/01/2021
Kallakurichi,10869,10756,5,108,29/01/2021
Kancheepuram,29235,28656,140,439,29/01/2021
Kanyakumari,16801,16434,110,257,29/01/2021
Karur,5391,5307,34,50,29/01/2021
Krishnagiri,8064,7910,37,117,29/01/2021
Madurai,20975,20405,113,457,29/01/2021
Nagapattinam,8437,8234,71,132,29/01/2021
Namakkal,11601,11400,91,110,29/01/2021
Nilgiris,8199,8087,65,47,29/01/2021
Perambalur,2264,2239,4,21,29/01/2021
Pudukottai,11548,11365,27,156,29/01/2021
Ramanathapuram,6411,6260,14,137,29/01/2021
Ranipet,16110,15877,46,187,29/01/2021
Salem,32384,31786,132,466,29/01/2021
Sivagangai,6653,6504,23,126,29/01/2021
Tenkasi,8414,8210,46,158,29/01/2021
Thanjavur,17649,17346,57,246,29/01/2021
Theni,17068,16827,36,205,29/01/2021
Thirupathur,7566,7422,19,125,29/01/2021
Thiruvallur,43514,42646,177,691,29/01/2021
Thiruvannamalai,19348,19038,27,283,29/01/2021
Thiruvarur,11179,11008,62,109,29/01/2021
Thoothukudi,16272,16086,45,141,29/01/2021
Tirunelveli,15561,15285,63,213,29/01/2021
Tiruppur,17850,17452,177,221,29/01/2021
Trichy,14655,14368,107,180,29/01/2021
Vellore,20712,20260,104,348,29/01/2021
Villupuram,15176,15023,41,112,29/01/2021
Virudhunagar,16552,16299,22,231,29/01/2021
AirportSurveillance(International),940,937,2,1,29/01/2021
AirportSurveillance(Domestic),1038,1031,6,1,29/01/2021
RailwaySurveillance,428,428,0,0,29/01/2021
Ariyalur,4686,4622,15,49,30/01/2021
Chengalpattu,51501,50390,343,768,30/01/2021
Chennai,231148,225487,1563,4098,30/01/2021
Coimbatore,54330,53237,422,671,30/01/2021
Cuddalore,24925,24601,39,285,30/01/2021
Dharmapuri,6580,6498,28,54,30/01/2021
Dindigul,11240,10963,79,198,30/01/2021
Erode,14343,14002,191,150,30/01/2021
Kallakurichi,10869,10758,3,108,30/01/2021
Kancheepuram,29245,28670,136,439,30/01/2021
Kanyakumari,16815,16445,113,257,30/01/2021
Karur,5396,5311,35,50,30/01/2021
Krishnagiri,8067,7914,36,117,30/01/2021
Madurai,20992,20419,116,457,30/01/2021
Nagapattinam,8444,8246,66,132,30/01/2021
Namakkal,11612,11412,89,111,30/01/2021
Nilgiris,8203,8093,63,47,30/01/2021
Perambalur,2263,2239,3,21,30/01/2021
Pudukottai,11555,11367,32,156,30/01/2021
Ramanathapuram,6411,6263,11,137,30/01/2021
Ranipet,16114,15883,44,187,30/01/2021
Salem,32404,31807,131,466,30/01/2021
Sivagangai,6657,6506,25,126,30/01/2021
Tenkasi,8416,8216,42,158,30/01/2021
Thanjavur,17663,17354,63,246,30/01/2021
Theni,17071,16833,33,205,30/01/2021
Thirupathur,7570,7425,19,126,30/01/2021
Thiruvallur,43527,42673,163,691,30/01/2021
Thiruvannamalai,19353,19041,29,283,30/01/2021
Thiruvarur,11182,11011,62,109,30/01/2021
Thoothukudi,16273,16092,40,141,30/01/2021
Tirunelveli,15567,15290,64,213,30/01/2021
Tiruppur,17872,17468,183,221,30/01/2021
Trichy,14667,14377,110,180,30/01/2021
Vellore,20724,20270,106,348,30/01/2021
Villupuram,15180,15027,41,112,30/01/2021
Virudhunagar,16561,16301,29,231,30/01/2021
AirportSurveillance(International),940,937,2,1,30/01/2021
AirportSurveillance(Domestic),1038,1031,6,1,30/01/2021
RailwaySurveillance,428,428,0,0,30/01/2021
Ariyalur,4690,4624,17,49,31/01/2021
Chengalpattu,51540,50452,320,768,31/01/2021
Chennai,231286,225630,1554,4102,31/01/2021
Coimbatore,54384,53289,424,671,31/01/2021
Cuddalore,24934,24603,46,285,31/01/2021
Dharmapuri,6582,6503,25,54,31/01/2021
Dindigul,11253,10972,82,199,31/01/2021
Erode,14361,14025,186,150,31/01/2021
Kallakurichi,10872,10759,5,108,31/01/2021
Kancheepuram,29263,28682,142,439,31/01/2021
Kanyakumari,16825,16453,115,257,31/01/2021
Karur,5396,5316,30,50,31/01/2021
Krishnagiri,8072,7916,39,117,31/01/2021
Madurai,21003,20437,109,457,31/01/2021
Nagapattinam,8447,8253,62,132,31/01/2021
Namakkal,11637,11422,104,111,31/01/2021
Nilgiris,8209,8095,67,47,31/01/2021
Perambalur,2266,2239,6,21,31/01/2021
Pudukottai,11561,11369,36,156,31/01/2021
Ramanathapuram,6412,6264,11,137,31/01/2021
Ranipet,16122,15891,44,187,31/01/2021
Salem,32418,31824,128,466,31/01/2021
Sivagangai,6657,6507,24,126,31/01/2021
Tenkasi,8420,8224,38,158,31/01/2021
Thanjavur,17674,17369,58,247,31/01/2021
Theni,17075,16840,30,205,31/01/2021
Thirupathur,7570,7428,16,126,31/01/2021
Thiruvallur,43547,42702,154,691,31/01/2021
Thiruvannamalai,19357,19043,31,283,31/01/2021
Thiruvarur,11191,11022,60,109,31/01/2021
Thoothukudi,16275,16095,39,141,31/01/2021
Tirunelveli,15573,15294,66,213,31/01/2021
Tiruppur,17893,17477,195,221,31/01/2021
Trichy,14678,14389,109,180,31/01/2021
Vellore,20743,20285,110,348,31/01/2021
Villupuram,15184,15034,38,112,31/01/2021
Virudhunagar,16564,16307,26,231,31/01/2021
AirportSurveillance(International),940,937,2,1,31/01/2021
AirportSurveillance(Domestic),1038,1031,6,1,31/01/2021
RailwaySurveillance,428,428,0,0,31/01/2021
