Ariyalur,14127,13384,560,183,19/06/2021
Chengalpattu,153794,149743,1748,2303,19/06/2021
Chennai,528768,518474,2262,8032,19/06/2021
Coimbatore,211588,198526,11191,1871,19/06/2021
Cuddalore,56339,53614,2011,714,19/06/2021
Dharmapuri,23294,21662,1446,186,19/06/2021
Dindigul,30986,29639,786,561,19/06/2021
Erode,82794,73335,8928,531,19/06/2021
Kallakurichi,25677,23898,1592,187,19/06/2021
Kancheepuram,69210,67246,817,1147,19/06/2021
Kanyakumari,57804,53905,2955,944,19/06/2021
Karur,21283,20108,844,331,19/06/2021
Krishnagiri,38389,36474,1633,282,19/06/2021
Madurai,71142,68846,1233,1063,19/06/2021
Nagapattinam,36958,34770,1707,481,19/06/2021
Namakkal,42085,39266,2450,369,19/06/2021
Nilgiris,26983,24683,2157,143,19/06/2021
Perambalur,10702,10121,401,180,19/06/2021
Pudukottai,26107,24944,878,285,19/06/2021
Ramanathapuram,19252,18276,653,323,19/06/2021
Ranipet,39842,37994,1194,654,19/06/2021
Salem,83297,77147,4795,1355,19/06/2021
Sivagangai,16842,15752,905,185,19/06/2021
Tenkasi,26154,24773,932,449,19/06/2021
Thanjavur,60411,56385,3357,669,19/06/2021
Theni,41609,39834,1302,473,19/06/2021
Thirupathur,27042,25887,628,527,19/06/2021
Thiruvallur,109287,106521,1118,1648,19/06/2021
Thiruvannamalai,47491,45594,1342,555,19/06/2021
Thiruvarur,35961,34429,1228,304,19/06/2021
Thoothukudi,53436,51165,1906,365,19/06/2021
Tirunelveli,47059,45626,1029,404,19/06/2021
Tiruppur,78243,71049,6506,688,19/06/2021
Trichy,66876,63091,2952,833,19/06/2021
Vellore,46197,45015,225,957,19/06/2021
Villupuram,41504,39549,1634,321,19/06/2021
Virudhunagar,43639,41657,1472,510,19/06/2021
AirportSurveillance(International),1005,1001,3,1,19/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,19/06/2021
RailwaySurveillance,428,428,0,0,19/06/2021
Ariyalur,11806,9361,2320,125,02/06/2021
Chengalpattu,142715,131409,9382,1924,02/06/2021
Coimbatore,176910,136453,39112,1345,02/06/2021
Cuddalore,49870,43352,5977,541,02/06/2021
Dharmapuri,19290,16154,3005,131,02/06/2021
Dindigul,27630,24060,3150,420,02/06/2021
Erode,59768,43367,16020,381,02/06/2021
Kallakurichi,21904,17153,4609,142,02/06/2021
Kancheepuram,64396,58517,4876,1003,02/06/2021
Kanyakumari,50486,40533,9194,759,02/06/2021
Karur,18015,14150,3626,239,02/06/2021
Krishnagiri,33648,29188,4252,208,02/06/2021
Madurai,66056,50621,14504,931,02/06/2021
Nagapattinam,30431,24420,5653,358,02/06/2021
Namakkal,34005,26283,7451,271,02/06/2021
Nilgiris,20241,16073,4068,100,02/06/2021
Perambalur,8905,6362,2480,63,02/06/2021
Pudukottai,23448,19790,3448,210,02/06/2021
Ramanathapuram,17290,13762,3291,237,02/06/2021
Ranipet,35356,31373,3467,516,02/06/2021
Salem,68066,57807,9248,1011,02/06/2021
Sivagangai,14838,12685,1992,161,02/06/2021
Tenkasi,23074,19020,3703,351,02/06/2021
Thanjavur,49125,41709,6882,534,02/06/2021
Theni,37369,31477,5530,362,02/06/2021
Thirupathur,23522,19569,3581,372,02/06/2021
Thiruvallur,102709,94028,7254,1427,02/06/2021
Thiruvannamalai,42112,34568,7116,428,02/06/2021
Thiruvarur,30956,25196,5557,203,02/06/2021
Thoothukudi,48760,40670,7804,286,02/06/2021
Tirunelveli,44009,39291,4365,353,02/06/2021
Tiruppur,63552,44302,18743,507,02/06/2021
Trichy,59073,47157,11302,614,02/06/2021
Vellore,42907,38965,3165,777,02/06/2021
Villupuram,35647,30160,5228,259,02/06/2021
Virudhunagar,38716,30765,7519,432,02/06/2021
AirportSurveillance(International),1004,1001,2,1,02/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,02/06/2021
RailwaySurveillance,428,428,0,0,02/06/2021
Ariyalur,12075,9680,2262,133,03/06/2021
Chengalpattu,143730,133191,8566,1973,03/06/2021
Chennai,511258,475781,28186,7291,03/06/2021
Coimbatore,179898,140999,37505,1394,03/06/2021
Cuddalore,50444,43891,6005,548,03/06/2021
Dharmapuri,19591,16539,2916,136,03/06/2021
Dindigul,27948,24557,2963,428,03/06/2021
Erode,61408,44932,16087,389,03/06/2021
Kallakurichi,22219,17484,4592,143,03/06/2021
Kancheepuram,64870,59637,4221,1012,03/06/2021
Kanyakumari,51223,41625,8833,765,03/06/2021
Karur,18345,14604,3492,249,03/06/2021
Krishnagiri,34064,30071,3780,213,03/06/2021
Madurai,66571,51404,14224,943,03/06/2021
Nagapattinam,31039,25126,5548,365,03/06/2021
Namakkal,34816,27023,7512,281,03/06/2021
Nilgiris,20825,16513,4207,105,03/06/2021
Perambalur,9136,6490,2576,70,03/06/2021
Pudukottai,23772,20556,2999,217,03/06/2021
Ramanathapuram,17529,13992,3289,248,03/06/2021
Ranipet,35691,32009,3154,528,03/06/2021
Salem,69336,58494,9798,1044,03/06/2021
Sivagangai,15000,12889,1949,162,03/06/2021
Tenkasi,23378,19295,3723,360,03/06/2021
Thanjavur,50150,42767,6839,544,03/06/2021
Theni,37849,32005,5471,373,03/06/2021
Thirupathur,23848,20010,3462,376,03/06/2021
Thiruvallur,103407,95504,6459,1444,03/06/2021
Thiruvannamalai,42553,35150,6971,432,03/06/2021
Thiruvarur,31578,25825,5542,211,03/06/2021
Thoothukudi,49105,41334,7482,289,03/06/2021
Tirunelveli,44305,39697,4249,359,03/06/2021
Tiruppur,64835,45371,18943,521,03/06/2021
Trichy,59869,47816,11428,625,03/06/2021
Vellore,43177,39269,3114,794,03/06/2021
Villupuram,36234,30819,5153,262,03/06/2021
Virudhunagar,39168,31808,6924,436,03/06/2021
AirportSurveillance(International),1004,1001,2,1,03/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,03/06/2021
RailwaySurveillance,428,428,0,0,03/06/2021
Ariyalur,12321,10004,2179,138,04/06/2021
Chengalpattu,144639,134599,8024,2016,04/06/2021
Chennai,513229,479145,26722,7362,04/06/2021
Coimbatore,182708,145589,35694,1425,04/06/2021
Cuddalore,50932,45089,5282,561,04/06/2021
Dharmapuri,19909,16902,2871,136,04/06/2021
Dindigul,28256,25071,2736,449,04/06/2021
Erode,63027,46548,16078,401,04/06/2021
Kallakurichi,22462,17851,4467,144,04/06/2021
Kancheepuram,65258,60357,3879,1022,04/06/2021
Kanyakumari,51935,42759,8389,787,04/06/2021
Karur,18682,15013,3412,257,04/06/2021
Krishnagiri,34441,30708,3514,219,04/06/2021
Madurai,67052,52963,13141,948,04/06/2021
Nagapattinam,31555,25954,5223,378,04/06/2021
Namakkal,35535,27710,7533,292,04/06/2021
Nilgiris,21340,16949,4282,109,04/06/2021
Perambalur,9345,6788,2465,92,04/06/2021
Pudukottai,24060,21096,2740,224,04/06/2021
Ramanathapuram,17700,14398,3037,265,04/06/2021
Ranipet,35997,32554,2912,531,04/06/2021
Salem,70523,59266,10193,1064,04/06/2021
Sivagangai,15187,13153,1867,167,04/06/2021
Tenkasi,23604,19648,3595,361,04/06/2021
Thanjavur,51154,43842,6766,546,04/06/2021
Theni,38294,32864,5057,373,04/06/2021
Thirupathur,24189,20397,3409,383,04/06/2021
Thiruvallur,103990,96733,5784,1473,04/06/2021
Thiruvannamalai,43050,35637,6974,439,04/06/2021
Thiruvarur,32154,26404,5534,216,04/06/2021
Thoothukudi,49470,42015,7162,293,04/06/2021
Tirunelveli,44561,40112,4088,361,04/06/2021
Tiruppur,65996,46958,18501,537,04/06/2021
Trichy,60558,48525,11393,640,04/06/2021
Vellore,43448,39866,2776,806,04/06/2021
Villupuram,36755,31502,4983,270,04/06/2021
Virudhunagar,39579,32834,6304,441,04/06/2021
AirportSurveillance(International),1004,1001,2,1,04/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,04/06/2021
RailwaySurveillance,428,428,0,0,04/06/2021
Ariyalur,12513,10220,2150,143,05/06/2021
Chengalpattu,145501,135922,7521,2058,05/06/2021
Chennai,515018,483303,24290,7425,05/06/2021
Coimbatore,185371,150245,33658,1468,05/06/2021
Cuddalore,51522,45663,5283,576,05/06/2021
Dharmapuri,20279,17207,2932,140,05/06/2021
Dindigul,28554,25504,2598,452,05/06/2021
Erode,64596,48269,15902,425,05/06/2021
Kallakurichi,22688,18163,4381,144,05/06/2021
Kancheepuram,65630,61224,3375,1031,05/06/2021
Kanyakumari,52568,43861,7912,795,05/06/2021
Karur,19004,15489,3250,265,05/06/2021
Krishnagiri,34800,31152,3424,224,05/06/2021
Madurai,67520,53944,12616,960,05/06/2021
Nagapattinam,32065,26738,4936,391,05/06/2021
Namakkal,36217,28584,7330,303,05/06/2021
Nilgiris,21857,17410,4333,114,05/06/2021
Perambalur,9503,7295,2106,102,05/06/2021
Pudukottai,24197,21487,2478,232,05/06/2021
Ramanathapuram,17833,14629,2933,271,05/06/2021
Ranipet,36280,33121,2624,535,05/06/2021
Salem,71694,60316,10294,1084,05/06/2021
Sivagangai,15333,13358,1807,168,05/06/2021
Tenkasi,23895,20139,3384,372,05/06/2021
Thanjavur,52083,44678,6854,551,05/06/2021
Theni,38685,33443,4857,385,05/06/2021
Thirupathur,24525,20795,3341,389,05/06/2021
Thiruvallur,104515,97723,5303,1489,05/06/2021
Thiruvannamalai,43532,36127,6963,442,05/06/2021
Thiruvarur,32585,27101,5261,223,05/06/2021
Thoothukudi,49828,42795,6735,298,05/06/2021
Tirunelveli,44832,40429,4037,366,05/06/2021
Tiruppur,67100,47798,18754,548,05/06/2021
Trichy,61209,49743,10815,651,05/06/2021
Vellore,43696,40265,2612,819,05/06/2021
Villupuram,37226,32077,4873,276,05/06/2021
Virudhunagar,40051,34058,5539,454,05/06/2021
AirportSurveillance(International),1004,1001,2,1,05/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,05/06/2021
RailwaySurveillance,428,428,0,0,05/06/2021
Ariyalur,12699,10389,2166,144,06/06/2021
Chengalpattu,146374,137231,7064,2079,06/06/2021
Chennai,516628,487749,21404,7475,06/06/2021
Coimbatore,188023,154978,31539,1506,06/06/2021
Cuddalore,52061,46432,5041,588,06/06/2021
Dharmapuri,20620,17572,2903,145,06/06/2021
Dindigul,28842,25897,2492,453,06/06/2021
Erode,66274,50347,15492,435,06/06/2021
Kallakurichi,22992,18539,4306,147,06/06/2021
Kancheepuram,66002,61789,3168,1045,06/06/2021
Kanyakumari,53132,44828,7490,814,06/06/2021
Karur,19307,16005,3030,272,06/06/2021
Krishnagiri,35141,31605,3307,229,06/06/2021
Madurai,67930,55513,11443,974,06/06/2021
Nagapattinam,32609,27321,4894,394,06/06/2021
Namakkal,36831,29442,7080,309,06/06/2021
Nilgiris,22369,17915,4338,116,06/06/2021
Perambalur,9646,7611,1926,109,06/06/2021
Pudukottai,24396,21764,2393,239,06/06/2021
Ramanathapuram,17957,14840,2840,277,06/06/2021
Ranipet,36554,33596,2404,554,06/06/2021
Salem,72778,61219,10441,1118,06/06/2021
Sivagangai,15461,13542,1744,175,06/06/2021
Tenkasi,24118,20419,3312,387,06/06/2021
Thanjavur,52963,45484,6918,561,06/06/2021
Theni,39024,34394,4234,396,06/06/2021
Thirupathur,24808,21198,3217,393,06/06/2021
Thiruvallur,104904,98752,4649,1503,06/06/2021
Thiruvannamalai,43968,36620,6901,447,06/06/2021
Thiruvarur,32978,27978,4770,230,06/06/2021
Thoothukudi,50176,43647,6224,305,06/06/2021
Tirunelveli,45089,40902,3819,368,06/06/2021
Tiruppur,68180,48765,18859,556,06/06/2021
Trichy,61799,50729,10398,672,06/06/2021
Vellore,43959,40866,2247,846,06/06/2021
Villupuram,37646,32430,4932,284,06/06/2021
Virudhunagar,40488,35128,4902,458,06/06/2021
AirportSurveillance(International),1004,1001,2,1,06/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,06/06/2021
RailwaySurveillance,428,428,0,0,06/06/2021
Ariyalur,12892,10698,2050,144,07/06/2021
Chengalpattu,147209,138736,6370,2103,07/06/2021
Chennai,518162,491462,19184,7516,07/06/2021
Coimbatore,190593,159793,29268,1532,07/06/2021
Cuddalore,52558,47017,4948,593,07/06/2021
Dharmapuri,20921,17926,2847,148,07/06/2021
Dindigul,29108,26259,2394,455,07/06/2021
Erode,67905,52739,14712,454,07/06/2021
Kallakurichi,23285,18893,4241,151,07/06/2021
Kancheepuram,66304,62459,2785,1060,07/06/2021
Kanyakumari,53667,45798,7034,835,07/06/2021
Karur,19589,16476,2834,279,07/06/2021
Krishnagiri,35462,31915,3314,233,07/06/2021
Madurai,68324,56677,10666,981,07/06/2021
Nagapattinam,33105,27980,4720,405,07/06/2021
Namakkal,37444,30342,6780,322,07/06/2021
Nilgiris,22872,18455,4298,119,07/06/2021
Perambalur,9764,7926,1725,113,07/06/2021
Pudukottai,24619,21965,2406,248,07/06/2021
Ramanathapuram,18081,15098,2701,282,07/06/2021
Ranipet,36962,33970,2432,560,07/06/2021
Salem,73769,61970,10669,1130,07/06/2021
Sivagangai,15569,13729,1665,175,07/06/2021
Tenkasi,24348,20693,3268,387,07/06/2021
Thanjavur,53803,46271,6962,570,07/06/2021
Theni,39332,34964,3972,396,07/06/2021
Thirupathur,25082,21659,3025,398,07/06/2021
Thiruvallur,105342,99619,4205,1518,07/06/2021
Thiruvannamalai,44331,37094,6760,477,07/06/2021
Thiruvarur,33355,28537,4577,241,07/06/2021
Thoothukudi,50502,44222,5969,311,07/06/2021
Tirunelveli,45287,41257,3662,368,07/06/2021
Tiruppur,69211,49795,18849,567,07/06/2021
Trichy,62347,52335,9326,686,07/06/2021
Vellore,44154,41279,2030,845,07/06/2021
Villupuram,38035,33006,4742,287,07/06/2021
Virudhunagar,40881,35782,4634,465,07/06/2021
AirportSurveillance(International),1004,1001,2,1,07/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,07/06/2021
RailwaySurveillance,428,428,0,0,07/06/2021
Ariyalur,13039,11117,1768,154,08/06/2021
Chengalpattu,147996,139890,5987,2119,08/06/2021
Chennai,519574,495305,16709,7560,08/06/2021
Coimbatore,193037,164710,26751,1576,08/06/2021
Cuddalore,53029,47533,4894,602,08/06/2021
Dharmapuri,21165,18239,2772,154,08/06/2021
Dindigul,29303,26620,2206,477,08/06/2021
Erode,69485,54742,14284,459,08/06/2021
Kallakurichi,23539,19200,4184,155,08/06/2021
Kancheepuram,66589,62967,2558,1064,08/06/2021
Kanyakumari,54154,46493,6810,851,08/06/2021
Karur,19784,16783,2716,285,08/06/2021
Krishnagiri,35739,32238,3265,236,08/06/2021
Madurai,68684,58025,9671,988,08/06/2021
Nagapattinam,33550,28590,4551,409,08/06/2021
Namakkal,37987,31224,6437,326,08/06/2021
Nilgiris,23370,19042,4204,124,08/06/2021
Perambalur,9883,8205,1554,124,08/06/2021
Pudukottai,24811,22276,2284,251,08/06/2021
Ramanathapuram,18188,15346,2557,285,08/06/2021
Ranipet,37297,34383,2345,569,08/06/2021
Salem,74744,63032,10558,1154,08/06/2021
Sivagangai,15709,13937,1596,176,08/06/2021
Tenkasi,24546,21214,2935,397,08/06/2021
Thanjavur,54580,47054,6943,583,08/06/2021
Theni,39589,35503,3674,412,08/06/2021
Thirupathur,25308,22211,2693,404,08/06/2021
Thiruvallur,105744,100483,3721,1540,08/06/2021
Thiruvannamalai,44671,37635,6554,482,08/06/2021
Thiruvarur,33675,29321,4106,248,08/06/2021
Thoothukudi,50783,44901,5562,320,08/06/2021
Tirunelveli,45474,41728,3373,373,08/06/2021
Tiruppur,70213,50659,18969,585,08/06/2021
Trichy,62822,53622,8496,704,08/06/2021
Vellore,44433,41691,1890,852,08/06/2021
Villupuram,38480,33655,4530,295,08/06/2021
Virudhunagar,41223,36267,4486,470,08/06/2021
AirportSurveillance(International),1004,1001,2,1,08/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,08/06/2021
RailwaySurveillance,428,428,0,0,08/06/2021
Ariyalur,13215,11440,1618,157,09/06/2021
Chengalpattu,148732,140998,5588,2146,09/06/2021
Chennai,520877,498586,14678,7613,09/06/2021
Coimbatore,195362,169702,24022,1638,09/06/2021
Cuddalore,53456,48010,4831,615,09/06/2021
Dharmapuri,21420,18575,2686,159,09/06/2021
Dindigul,29520,26991,2047,482,09/06/2021
Erode,70888,56695,13724,469,09/06/2021
Kallakurichi,23841,19654,4026,161,09/06/2021
Kancheepuram,66898,63493,2328,1077,09/06/2021
Kanyakumari,54601,46775,6961,865,09/06/2021
Karur,19967,17133,2543,291,09/06/2021
Krishnagiri,36041,32854,2941,246,09/06/2021
Madurai,69049,59280,8766,1003,09/06/2021
Nagapattinam,33972,29190,4365,417,09/06/2021
Namakkal,38467,32215,5916,336,09/06/2021
Nilgiris,23859,19625,4109,125,09/06/2021
Perambalur,10018,8432,1447,139,09/06/2021
Pudukottai,24998,22597,2150,251,09/06/2021
Ramanathapuram,18316,15494,2535,287,09/06/2021
Ranipet,37626,34797,2253,576,09/06/2021
Salem,75701,64147,10377,1177,09/06/2021
Sivagangai,15825,14083,1566,176,09/06/2021
Tenkasi,24738,21891,2441,406,09/06/2021
Thanjavur,55268,47868,6810,590,09/06/2021
Theni,39854,35939,3503,412,09/06/2021
Thirupathur,25521,22925,2186,410,09/06/2021
Thiruvallur,106138,101220,3366,1552,09/06/2021
Thiruvannamalai,44989,38119,6382,488,09/06/2021
Thiruvarur,33962,30021,3686,255,09/06/2021
Thoothukudi,51083,45663,5096,324,09/06/2021
Tirunelveli,45726,42330,3020,376,09/06/2021
Tiruppur,71129,52170,18359,600,09/06/2021
Trichy,63338,54719,7903,716,09/06/2021
Vellore,44691,42089,1740,862,09/06/2021
Villupuram,38872,34338,4236,298,09/06/2021
Virudhunagar,41560,37036,4051,473,09/06/2021
AirportSurveillance(International),1004,1001,2,1,09/06/2021
AirportSurveillance(Domestic),1075,1074,0,1,09/06/2021
RailwaySurveillance,428,428,0,0,09/06/2021
Ariyalur,13324,11722,1444,158,10/06/2021
Chengalpattu,149431,142029,5234,2168,10/06/2021
Chennai,522052,502184,12210,7658,10/06/2021
Coimbatore,197601,174759,21184,1658,10/06/2021
Cuddalore,53851,48529,4694,628,10/06/2021
Dharmapuri,21712,18901,2650,161,10/06/2021
Dindigul,29757,27342,1930,485,10/06/2021
Erode,72262,58685,13102,475,10/06/2021
Kallakurichi,24117,20017,3931,169,10/06/2021
Kancheepuram,67243,63948,2213,1082,10/06/2021
Kanyakumari,55070,47593,6603,874,10/06/2021
