Ariyalur,5635,5238,344,53,01-05-2021
Chengalpattu,81477,72353,8170,954,01-05-2021
Chennai,339797,303531,31475,4791,01-05-2021
Coimbatore,79669,71658,7288,723,01-05-2021
Cuddalore,30474,28439,1706,329,01-05-2021
Dharmapuri,9668,8369,1234,65,01-05-2021
Dindigul,16017,14225,1578,214,01-05-2021
Erode,21617,18237,3214,166,01-05-2021
Kallakurichi,12694,11679,904,111,01-05-2021
Kancheepuram,38359,34995,2823,541,01-05-2021
Kanyakumari,21891,19890,1695,306,01-05-2021
Karur,7741,6686,997,58,01-05-2021
Krishnagiri,14944,11666,3149,129,01-05-2021
Madurai,31519,26757,4245,517,01-05-2021
Nagapattinam,13655,11794,1693,168,01-05-2021
Namakkal,16241,14284,1835,122,01-05-2021
Nilgiris,9910,9441,418,51,01-05-2021
Perambalur,2672,2443,205,24,01-05-2021
Pudukottai,13882,12858,861,163,01-05-2021
Ramanathapuram,8622,7301,1175,146,01-05-2021
Ranipet,20921,18638,2071,212,01-05-2021
Salem,41966,38010,3422,534,01-05-2021
Sivagangai,8677,7817,727,133,01-05-2021
Tenkasi,12074,10468,1428,178,01-05-2021
Thanjavur,26022,23394,2322,306,01-05-2021
Theni,20560,18586,1759,215,01-05-2021
Thirupathur,10204,9018,1038,148,01-05-2021
Thiruvallur,60371,54179,5385,807,01-05-2021
Thiruvannamalai,24024,21907,1813,304,01-05-2021
Thiruvarur,15408,14200,1085,123,01-05-2021
Thoothukudi,24045,20090,3800,155,01-05-2021
Tirunelveli,25416,20209,4967,240,01-05-2021
Tiruppur,26850,23443,3168,239,01-05-2021
Trichy,23897,20620,3061,216,01-05-2021
Vellore,27294,24420,2488,386,01-05-2021
Villupuram,19290,17137,2030,123,01-05-2021
Virudhunagar,20340,18274,1825,241,01-05-2021
AirportSurveillance(International),1000,997,2,1,01-05-2021
AirportSurveillance(Domestic),1073,1067,5,1,01-05-2021
RailwaySurveillance,428,428,0,0,01-05-2021
Ariyalur,5696,5295,348,53,02-05-2021
Chengalpattu,83039,73203,8866,970,02-05-2021
Chennai,345966,309233,31913,4820,02-05-2021
Coimbatore,81118,72709,7683,726,02-05-2021
Cuddalore,30844,28695,1820,329,02-05-2021
Dharmapuri,9838,8518,1253,67,02-05-2021
Dindigul,16281,14469,1598,214,02-05-2021
Erode,22165,18675,3323,167,02-05-2021
Kallakurichi,12770,11788,870,112,02-05-2021
Kancheepuram,38822,35543,2725,554,02-05-2021
Kanyakumari,22210,20144,1754,312,02-05-2021
Karur,7983,6859,1065,59,02-05-2021
Krishnagiri,15448,12106,3211,131,02-05-2021
Madurai,32398,27392,4482,524,02-05-2021
Nagapattinam,13819,11999,1650,170,02-05-2021
Namakkal,16549,14492,1933,124,02-05-2021
Nilgiris,9996,9529,416,51,02-05-2021
Perambalur,2702,2462,213,27,02-05-2021
Pudukottai,14047,12987,897,163,02-05-2021
Ramanathapuram,8799,7422,1231,146,02-05-2021
Ranipet,21335,18889,2229,217,02-05-2021
Salem,42555,38538,3471,546,02-05-2021
Sivagangai,8801,7903,764,134,02-05-2021
Tenkasi,12261,10729,1348,184,02-05-2021
Thanjavur,26285,23757,2221,307,02-05-2021
Theni,20951,18794,1940,217,02-05-2021
Thirupathur,10371,9123,1097,151,02-05-2021
Thiruvallur,61385,55036,5534,815,02-05-2021
Thiruvannamalai,24210,22289,1615,306,02-05-2021
Thiruvarur,15576,14347,1106,123,02-05-2021
Thoothukudi,24728,20545,4027,156,02-05-2021
Tirunelveli,26002,20803,4956,243,02-05-2021
Tiruppur,27230,23855,3134,241,02-05-2021
Trichy,24405,20988,3193,224,02-05-2021
Vellore,27802,24783,2624,395,02-05-2021
Villupuram,19642,17370,2149,123,02-05-2021
Virudhunagar,20581,18560,1778,243,02-05-2021
AirportSurveillance(International),1001,997,3,1,02-05-2021
AirportSurveillance(Domestic),1073,1068,4,1,02-05-2021
RailwaySurveillance,428,428,0,0,02-05-2021
Ariyalur,5736,5354,329,53,03-05-2021
Chengalpattu,84638,74405,9257,976,03-05-2021
Chennai,352260,314617,32785,4858,03-05-2021
Coimbatore,82689,73772,8188,729,03-05-2021
Cuddalore,31225,28935,1961,329,03-05-2021
Dharmapuri,10009,8669,1273,67,03-05-2021
Dindigul,16481,14663,1603,215,03-05-2021
Erode,22817,19231,3419,167,03-05-2021
Kallakurichi,12898,12060,725,113,03-05-2021
Kancheepuram,39615,36025,3026,564,03-05-2021
Kanyakumari,22598,20449,1832,317,03-05-2021
Karur,8217,6977,1181,59,03-05-2021
Krishnagiri,15892,12642,3118,132,03-05-2021
Madurai,32883,27899,4444,540,03-05-2021
Nagapattinam,14055,12212,1669,174,03-05-2021
Namakkal,16903,14763,2015,125,03-05-2021
Nilgiris,10101,9623,427,51,03-05-2021
Perambalur,2741,2491,222,28,03-05-2021
Pudukottai,14156,13139,854,163,03-05-2021
Ramanathapuram,8996,7623,1227,146,03-05-2021
Ranipet,21727,19144,2364,219,03-05-2021
Salem,43167,38980,3638,549,03-05-2021
Sivagangai,8928,8058,734,136,03-05-2021
Tenkasi,12392,11000,1208,184,03-05-2021
Thanjavur,26609,24109,2191,309,03-05-2021
Theni,21202,18963,2022,217,03-05-2021
Thirupathur,10478,9266,1060,152,03-05-2021
Thiruvallur,62504,55712,5973,819,03-05-2021
Thiruvannamalai,24421,22628,1486,307,03-05-2021
Thiruvarur,15774,14427,1222,125,03-05-2021
Thoothukudi,25437,21267,4013,157,03-05-2021
Tirunelveli,26405,21516,4641,248,03-05-2021
Tiruppur,27716,24374,3100,242,03-05-2021
Trichy,25065,21389,3448,228,03-05-2021
Vellore,28061,25090,2573,398,03-05-2021
Villupuram,20038,17579,2334,125,03-05-2021
Virudhunagar,20727,18792,1690,245,03-05-2021
AirportSurveillance(International),1001,997,3,1,03-05-2021
AirportSurveillance(Domestic),1074,1070,3,1,03-05-2021
RailwaySurveillance,428,428,0,0,03-05-2021
Ariyalur,5772,5378,341,53,04-05-2021
Chengalpattu,86265,75621,9663,981,04-05-2021
Chennai,358573,320457,33222,4894,04-05-2021
Coimbatore,84206,74877,8596,733,04-05-2021
Cuddalore,31525,29188,2001,336,04-05-2021
Dharmapuri,10268,8850,1351,67,04-05-2021
Dindigul,16648,14843,1588,217,04-05-2021
Erode,23388,19802,3419,167,04-05-2021
Kallakurichi,13037,12197,726,114,04-05-2021
Kancheepuram,40163,36566,3025,572,04-05-2021
Kanyakumari,23125,20771,2034,320,04-05-2021
Karur,8485,7073,1350,62,04-05-2021
Krishnagiri,16200,13192,2875,133,04-05-2021
Madurai,33669,28539,4585,545,04-05-2021
Nagapattinam,14444,12565,1703,176,04-05-2021
Namakkal,17232,15002,2105,125,04-05-2021
Nilgiris,10217,9666,500,51,04-05-2021
Perambalur,2776,2524,223,29,04-05-2021
Pudukottai,14232,13235,834,163,04-05-2021
Ramanathapuram,9089,7800,1143,146,04-05-2021
Ranipet,22461,19518,2722,221,04-05-2021
Salem,43800,39435,3801,564,04-05-2021
Sivagangai,9058,8166,756,136,04-05-2021
Tenkasi,12518,11227,1106,185,04-05-2021
Thanjavur,27059,24424,2323,312,04-05-2021
Theni,21385,19176,1990,219,04-05-2021
Thirupathur,10593,9442,995,156,04-05-2021
Thiruvallur,63618,56639,6148,831,04-05-2021
Thiruvannamalai,24650,22929,1411,310,04-05-2021
Thiruvarur,15904,14560,1218,126,04-05-2021
Thoothukudi,25796,21648,3989,159,04-05-2021
Tirunelveli,27129,22503,4378,248,04-05-2021
Tiruppur,28213,24924,3045,244,04-05-2021
Trichy,25495,21853,3410,232,04-05-2021
Vellore,28534,25492,2633,409,04-05-2021
Villupuram,20239,17829,2283,127,04-05-2021
Virudhunagar,21023,19044,1732,247,04-05-2021
AirportSurveillance(International),1001,997,3,1,04-05-2021
AirportSurveillance(Domestic),1074,1070,3,1,04-05-2021
RailwaySurveillance,428,428,0,0,04-05-2021
Ariyalur,5894,5434,407,53,05-05-2021
Chengalpattu,88192,76849,10346,997,05-05-2021
Chennai,364081,326212,32917,4952,05-05-2021
Coimbatore,86261,76206,9319,736,05-05-2021
Cuddalore,31831,29457,2034,340,05-05-2021
Dharmapuri,10478,9044,1365,69,05-05-2021
Dindigul,16930,15074,1638,218,05-05-2021
Erode,24016,20411,3437,168,05-05-2021
Kallakurichi,13172,12347,711,114,05-05-2021
Kancheepuram,40805,37141,3088,576,05-05-2021
Kanyakumari,23662,21109,2225,328,05-05-2021
Karur,8737,7200,1475,62,05-05-2021
Krishnagiri,16525,13768,2619,138,05-05-2021
Madurai,34631,29232,4846,553,05-05-2021
Nagapattinam,14844,12952,1714,178,05-05-2021
Namakkal,17609,15298,2185,126,05-05-2021
Nilgiris,10358,9720,587,51,05-05-2021
Perambalur,2894,2563,302,29,05-05-2021
Pudukottai,14392,13343,885,164,05-05-2021
Ramanathapuram,9353,7945,1262,146,05-05-2021
Ranipet,22666,19909,2528,229,05-05-2021
Salem,44427,39929,3927,571,05-05-2021
Sivagangai,9201,8256,809,136,05-05-2021
Tenkasi,12740,11479,1074,187,05-05-2021
Thanjavur,27393,24759,2317,317,05-05-2021
Theni,21776,19429,2124,223,05-05-2021
Thirupathur,10716,9625,933,158,05-05-2021
Thiruvallur,65110,57633,6641,836,05-05-2021
Thiruvannamalai,24851,23249,1291,311,05-05-2021
Thiruvarur,16145,14713,1305,127,05-05-2021
Thoothukudi,26544,22092,4291,161,05-05-2021
Tirunelveli,27806,23468,4088,250,05-05-2021
Tiruppur,28861,25520,3095,246,05-05-2021
Trichy,26156,22335,3586,235,05-05-2021
Vellore,29109,25938,2756,415,05-05-2021
Villupuram,20688,18077,2481,130,05-05-2021
Virudhunagar,21243,19299,1697,247,05-05-2021
AirportSurveillance(International),1003,997,5,1,05-05-2021
AirportSurveillance(Domestic),1074,1072,1,1,05-05-2021
RailwaySurveillance,428,428,0,0,05-05-2021
Ariyalur,5983,5501,429,53,06-05-2021
Chengalpattu,90264,78077,11174,1013,06-05-2021
Chennai,370596,332259,33316,5021,06-05-2021
Coimbatore,88342,77757,9845,740,06-05-2021
Cuddalore,32198,29764,2091,343,06-05-2021
Dharmapuri,10698,9250,1378,70,06-05-2021
Dindigul,17217,15319,1677,221,06-05-2021
Erode,24599,21010,3421,168,06-05-2021
Kallakurichi,13343,12488,740,115,06-05-2021
Kancheepuram,41668,37680,3399,589,06-05-2021
Kanyakumari,24111,21434,2335,342,06-05-2021
Karur,8972,7339,1567,66,06-05-2021
Krishnagiri,16925,14352,2435,138,06-05-2021
Madurai,35638,29947,5133,558,06-05-2021
Nagapattinam,15182,13263,1739,180,06-05-2021
Namakkal,17938,15617,2191,130,06-05-2021
Nilgiris,10472,9781,640,51,06-05-2021
Perambalur,2956,2605,322,29,06-05-2021
Pudukottai,14583,13454,963,166,06-05-2021
Ramanathapuram,9535,8102,1287,146,06-05-2021
Ranipet,22953,20317,2401,235,06-05-2021
Salem,45056,40602,3879,575,06-05-2021
Sivagangai,9334,8359,839,136,06-05-2021
Tenkasi,13026,11655,1180,191,06-05-2021
Thanjavur,27556,25117,2116,323,06-05-2021
Theni,22231,19716,2290,225,06-05-2021
Thirupathur,10889,9796,935,158,06-05-2021
Thiruvallur,66644,58838,6958,848,06-05-2021
Thiruvannamalai,25166,23560,1293,313,06-05-2021
Thiruvarur,16413,14899,1386,128,06-05-2021
Thoothukudi,27345,22791,4393,161,06-05-2021
Tirunelveli,28498,24450,3792,256,06-05-2021
Tiruppur,29311,26138,2926,247,06-05-2021
Trichy,26928,22887,3801,240,06-05-2021
Vellore,29738,26409,2912,417,06-05-2021
Villupuram,21166,18443,2591,132,06-05-2021
Virudhunagar,21519,19585,1686,248,06-05-2021
AirportSurveillance(International),1004,997,6,1,06-05-2021
AirportSurveillance(Domestic),1075,1072,2,1,06-05-2021
RailwaySurveillance,428,428,0,0,06-05-2021
Ariyalur,6095,5576,466,53,07-05-2021
Chengalpattu,92476,79320,12134,1022,07-05-2021
Chennai,377042,338893,33068,5081,07-05-2021
Coimbatore,90454,79248,10460,746,07-05-2021
Cuddalore,32662,30107,2207,348,07-05-2021
Dharmapuri,10943,9488,1384,71,07-05-2021
Dindigul,17547,15608,1715,224,07-05-2021
Erode,25240,21454,3615,171,07-05-2021
Kallakurichi,13547,12602,829,116,07-05-2021
Kancheepuram,42519,38017,3904,598,07-05-2021
Kanyakumari,24547,21672,2527,348,07-05-2021
Karur,9219,7517,1635,67,07-05-2021
Madurai,36716,30741,5403,572,07-05-2021
Nagapattinam,15556,13526,1847,183,07-05-2021
Namakkal,18299,15968,2199,132,07-05-2021
Nilgiris,10633,9849,733,51,07-05-2021
Perambalur,3057,2656,371,30,07-05-2021
Pudukottai,14751,13584,1000,167,07-05-2021
Ramanathapuram,9768,8294,1328,146,07-05-2021
Ranipet,23405,20746,2419,240,07-05-2021
Salem,45709,41354,3771,584,07-05-2021
Sivagangai,9441,8485,820,136,07-05-2021
Tenkasi,13340,11863,1281,196,07-05-2021
Thanjavur,27890,25521,2044,325,07-05-2021
Theni,22713,20055,2428,230,07-05-2021
Thirupathur,11158,9980,1015,163,07-05-2021
Thiruvallur,68121,60084,7174,863,07-05-2021
Thiruvannamalai,25603,23782,1504,317,07-05-2021
Thiruvarur,16750,15123,1498,129,07-05-2021
Thoothukudi,28200,23651,4388,161,07-05-2021
Tirunelveli,29181,25426,3495,260,07-05-2021
Tiruppur,29865,26794,2822,249,07-05-2021
Trichy,27740,23484,4010,246,07-05-2021
Vellore,30333,26926,2990,417,07-05-2021
Villupuram,21703,18822,2747,134,07-05-2021
Virudhunagar,21801,19883,1665,253,07-05-2021
AirportSurveillance(International),1004,997,6,1,07-05-2021
AirportSurveillance(Domestic),1075,1072,2,1,07-05-2021
RailwaySurveillance,428,428,0,0,07-05-2021
Ariyalur,6202,5666,483,53,08-05-2021
Chengalpattu,94964,80790,13142,1032,08-05-2021
Chennai,383644,345633,32858,5153,08-05-2021
Coimbatore,92579,80904,10925,750,08-05-2021
Cuddalore,33186,30491,2338,357,08-05-2021
Dharmapuri,11246,9765,1407,74,08-05-2021
Dindigul,17908,15932,1746,230,08-05-2021
Erode,26016,22005,3839,172,08-05-2021
Kallakurichi,13668,12688,862,118,08-05-2021
Kancheepuram,43439,38512,4315,612,08-05-2021
Kanyakumari,25091,21994,2740,357,08-05-2021
Karur,9503,7719,1713,71,08-05-2021
Krishnagiri,17863,15349,2370,144,08-05-2021
Madurai,37940,31566,5795,579,08-05-2021
Nagapattinam,15949,13686,2078,185,08-05-2021
Namakkal,18591,16353,2106,132,08-05-2021
Nilgiris,10781,9934,796,51,08-05-2021
Perambalur,3193,2711,452,30,08-05-2021
Pudukottai,14971,13729,1074,168,08-05-2021
Ramanathapuram,10019,8505,1368,146,08-05-2021
Ranipet,23736,21183,2312,241,08-05-2021
Salem,46265,42128,3543,594,08-05-2021
Sivagangai,9580,8645,799,136,08-05-2021
Tenkasi,13460,12077,1182,201,08-05-2021
Thanjavur,28750,25944,2474,332,08-05-2021
Theni,23239,20431,2576,232,08-05-2021
Thirupathur,11480,10176,1130,174,08-05-2021
Thiruvallur,69476,61312,7284,880,08-05-2021
Thiruvannamalai,25958,23984,1656,318,08-05-2021
Thiruvarur,17095,15371,1594,130,08-05-2021
Thoothukudi,29058,24538,4354,166,08-05-2021
Tirunelveli,29865,26002,3600,263,08-05-2021
Tiruppur,30529,27245,3032,252,08-05-2021
Trichy,28573,24117,4198,258,08-05-2021
Vellore,30910,27491,2997,422,08-05-2021
Villupuram,22031,19245,2647,139,08-05-2021
Virudhunagar,22097,20231,1608,258,08-05-2021
AirportSurveillance(International),1004,997,6,1,08-05-2021
AirportSurveillance(Domestic),1075,1072,2,1,08-05-2021
RailwaySurveillance,428,428,0,0,08-05-2021
Ariyalur,6316,5752,510,54,09-05-2021
Chengalpattu,97395,82419,13924,1052,09-05-2021
Chennai,390589,352517,32863,5209,09-05-2021
Coimbatore,95099,82609,11731,759,09-05-2021
Cuddalore,33670,30906,2404,360,09-05-2021
Dharmapuri,11599,10044,1481,74,09-05-2021
Dindigul,18257,16236,1786,235,09-05-2021
Erode,26701,22562,3966,173,09-05-2021
Kallakurichi,13952,12786,1048,118,09-05-2021
Kancheepuram,44487,39000,4856,631,09-05-2021
Kanyakumari,25612,22325,2929,358,09-05-2021
Karur,9792,7943,1778,71,09-05-2021
Krishnagiri,18353,15859,2347,147,09-05-2021
Madurai,39018,32409,6016,593,09-05-2021
Nagapattinam,16166,13856,2120,190,09-05-2021
Namakkal,18811,16741,1934,136,09-05-2021
Nilgiris,10933,10019,861,53,09-05-2021
Perambalur,3334,2747,557,30,09-05-2021
Pudukottai,15214,13895,1151,168,09-05-2021
Ramanathapuram,10157,8722,1288,147,09-05-2021
Ranipet,24140,21647,2246,247,09-05-2021
Salem,46911,42890,3423,598,09-05-2021
Sivagangai,9707,8806,765,136,09-05-2021
Tenkasi,13847,12275,1366,206,09-05-2021
Thanjavur,29652,26372,2941,339,09-05-2021
Theni,23692,20809,2650,233,09-05-2021
Thirupathur,11769,10358,1228,183,09-05-2021
Thiruvallur,71168,62523,7749,896,09-05-2021
Thiruvannamalai,26547,24200,2025,322,09-05-2021
Thiruvarur,17401,15642,1626,133,09-05-2021
Thoothukudi,29949,25429,4353,167,09-05-2021
Tirunelveli,30547,26557,3721,269,09-05-2021
Tiruppur,31177,27706,3218,253,09-05-2021
Trichy,29395,24742,4385,268,09-05-2021
Vellore,31502,28031,3034,437,09-05-2021
Villupuram,22424,19672,2611,141,09-05-2021
Virudhunagar,22469,20560,1649,260,09-05-2021
AirportSurveillance(International),1004,998,5,1,09-05-2021
AirportSurveillance(Domestic),1075,1072,2,1,09-05-2021
RailwaySurveillance,428,428,0,0,09-05-2021
Ariyalur,6464,5834,576,54,10-05-2021
Chengalpattu,99681,85631,12978,1072,10-05-2021
Chennai,397498,357069,35153,5276,10-05-2021
Coimbatore,97886,83706,13406,774,10-05-2021
Cuddalore,34199,31294,2543,362,10-05-2021
Dharmapuri,11894,10210,1610,74,10-05-2021
Dindigul,18589,16465,1888,236,10-05-2021
Erode,27459,23239,4046,174,10-05-2021
Kallakurichi,14110,12955,1037,118,10-05-2021
Kancheepuram,45034,39913,4477,644,10-05-2021
Kanyakumari,26327,22913,3036,378,10-05-2021
Karur,10038,8426,1541,71,10-05-2021
Krishnagiri,19250,16115,2984,151,10-05-2021
Madurai,40040,33256,6177,607,10-05-2021
Nagapattinam,16502,14323,1987,192,10-05-2021
