Symptoms,0
Fever/Cough/Breathing Difficulty,3672
Asymptomatic,3627
Type 2 Diabetes Mellitus,1563
Fever/Cough,1499
Fever/Cough/Breathing Difficulty ,1221
Fever/Breathing Difficulty,1001
Type 2 Diabetes Mellitus/Systemic Hypertension,991
Fever,912
Cough/Breathing Difficulty,722
Breathing Difficulty,706
Systemic Hypertension,635
Diabetes Mellitus,398
Cough,304
Diabetes Mellitus/Systemic Hypertension,202
Fever/Cough/breathlessness,160
Systemic Hypertension/Type 2 Diabetes Mellitus,155
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease,148
Coronary Artery Disease,119
Breathing Difficulty ,112
Diabetes Mellitus/Hypertension,91
Hypertension,76
Fever/Cough/Breathlessness,74
Type 2 Diabetes Mellitus/Coronary Artery Disease,71
Fever/Cough ,70
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease,67
Fever ,66
Cough/Breathing Difficulty ,66
Systemic Hypertension/Diabetes Mellitus,62
Chronic Kidney Disease,60
Type 2 Diabetes Mellitus/Chronic Kidney Disease,53
Systemic Hypertension/Coronary Artery Disease,52
Fever/Breathing Difficulty/Cough,49
Hypothyroidism,48
Bronchial Asthma,39
Fever/Cough/Myalgia,38
Systemic Hypertension/Chronic Kidney Disease,35
Type 2 Diabetes Mellitus/Hypertension,29
Type 2 Diabetes Mellitus/Systemic Hypertension/Hypothyroidism,28
Cough/breathlessness,28
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease,27
Fever/breathlessness,27
Fever/Cough/Breathing Difficulty/Myalgia,25
Diabetes mellitus,24
Fever/Myalgia,24
Cough/Breathlessness,22
Systemic Hypertension/Hypothyroidism,21
Breathlessness,20
Fever/Cough/breathlessness ,20
Type 2 Diabetes Mellitus/Hypothyroidism,20
Coronary Artery Disease/Systemic Hypertension,19
seizure,18
Coronary Artery Disease/Type 2 Diabetes Mellitus,18
Chronic Kidney Disease/Systemic Hypertension,18
Fever/Cough/Breathlessness ,18
Cough ,17
Systemic Hypertension/Type 2 Diabetes Mellitus/Coronary Artery Disease,16
Cough/Fever,16
Fever/Breathlessness,16
Myalgia,16
Cough/Myalgia,15
Diabetes Mellitus/Coronary Artery Disease,15
Breathing Difficulty/Cough,15
Chronic Obstructive Pulmonary Disease,14
Psychiatric Illness,13
Fever/Cough/Loose stools,13
Fever/Breathing Difficulty/Myalgia,13
Fever/breathlessness ,12
Tiredness,12
Type 2 Diabetes Mellitus/Bronchial Asthma,12
Fever/Cough/Cold/Breathing Difficulty,12
Fever/Cough/Breathing Difficulty/Loose stools,12
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease,11
Obesity,11
Loose stools,11
Fever/Cough/Cold,11
Morbid Obesity,11
Diabetes Mellitus/Hypertension/Coronary Artery Disease,10
Fever/Cough/breathing difficulty,10
Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease,10
HIV/AIDS,10
Fever/myalgia,10
Systemic Hypertension/Old Cerebrovascular Accident,10
Fever/Cough/Body Pain,10
Parkinsonism,10
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Systemic Hypertension,9
Fever/Breathlessness/Cough,9
Fever/Cough/Breathing difficulty,9
Hypertension/Diabetes Mellitus,9
Type 2 Diabetes Mellitus/Coronary Artery Disease/Systemic Hypertension,9
Breathing Difficulty/Myalgia,9
Old age,9
Type 2 Diabetes Mellitus/Systemic Hypertension/Cerebrovascular Accident,9
Type 2 Diabetes Mellitus/Systemic Hypertension/Bronchial Asthma,8
Anemia,8
breathlessness,8
Fever/Cough/Shortness of breath,8
Type 2 Diabetes Mellitus/Cerebrovascular Accident,8
Diabetes Mellitus/Systemic Hypertension/Hypothyroidism,8
Type 2 Diabetes mellitus,8
Fever/Cough/myalgia,8
Type 2 Diabetes Mellitus/Systemic Hypertension/Old Cerebrovascular Accident,8
Diabetes Mellitus/Chronic Kidney Disease,8
Type 2 Diabetes Mellitus/Morbid Obesity,7
Cough/Fever/Breathing Difficulty,7
Diabetes Mellitus/Hypothyroidism,7
Type 2 Diabetes Mellitus/Old Cerebrovascular Accident,7
Systemic Hypertension/Type 2 Diabetes Mellitus/Chronic Kidney Disease,7
Type 2 Diabetes Mellitus/Chronic obstructive Pulmonary Disease,7
Coronary Artery Disease/Diabetes Mellitus/Systemic Hypertension,7
Coronary Artery Disease/Type 2 Diabetes Mellitus/Systemic Hypertension,7
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic obstructive Pulmonary Disease,7
Old Cerebrovascular Accident,7
Fever/Loose stools,7
Chronic Kidney Disease/Diabetes Mellitus,7
Coronary Artery Disease/Diabetes Mellitus,7
Fever/Vomiting,6
Cough/Cold/Breathing Difficulty,6
Fever/Myalgia/Breathing Difficulty,6
Diabetes mellitus/Systemic Hypertension,6
Diabetes/Hypertension,6
Fever/Cough/loose stools,6
Fever/Breathing Difficulty ,6
Fever/Cough/Tiredness,6
Fever/Breathlessness ,6
Fever/Myalgia/Cough/Breathing Difficulty,6
Diabetes,6
Systemic Hypertension/Diabetes Mellitus/Chronic Kidney Disease,6
Systemic Hypertension/Chronic Obstructive Pulmonary Disease,6
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney disease,6
Fever/Cough/Dysponea,5
Breathing Difficulty/Fever,5
Systemic Hypertension/Diabetes Mellitus/Coronary Artery Disease,5
Fever/Cough/Shortness of Breath,5
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery disease,5
Fever/Body Pain,5
Fever/Cough/Sore Throat,5
Loss of Appetite,5
Fever/Altered Sensorium,5
Cough/Breathlessness ,5
Cough/Breathing Difficulty/Myalgia,5
Systemic Hypertension/Chronic Kidney disease,5
Diabetes mellitus/Hypertension,5
Systemic Hypertension/seizure,5
Cerebrovascular Accident,5
Type 2 Diabetes Mellitus/Hypertension/Coronary Artery Disease,5
Type 2 Diabetes mellitus/Systemic Hypertension,5
Systemic Hypertension/Cerebrovascular Accident,5
Systemic Hypertension/Bronchial Asthma,5
Acute Cerebrovascular Accident,5
Systemic Hypertension/Type 2 Diabetes Mellitus/Hypothyroidism,5
Diabetes Mellitus/Hypertension/Chronic Kidney Disease,5
Abdominal Pain,5
Giddiness,5
Cerebrovascular Accident/Systemic Hypertension,5
Type 2 Diabetes Mellitus/Diabetic Keto Acidosis,4
Rheumatoid Arthritis,4
Rheumatic Heart Disease,4
Type 2 Diabetes Mellitus/Chronic Kidney disease,4
Type 2 Diabetes Mellitus/Obesity,4
Breathlessness/Cough,4
Fever/Fatigue,4
Bronchial Asthma/Systemic Hypertension,4
Breathlessness ,4
Fever/Breathing Difficulty/loose stools,4
Fever/Cough/Diarrhoea,4
Type 2 Diabetes Mellitus/Psychiatric Illness,4
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Coronary Artery Disease,4
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Cerebrovascular Accident,4
Fever/Tiredness,4
Cough/Loose stools,4
Type 2 Diabetes Mellitus/Systemic Hypertension/Morbid Obesity,4
Altered Sensorium,4
Fatigue,4
Diabetes Mellitus/seizure,4
Acute Kidney Injury,4
Cough/breathlessness ,4
Cough/myalgia,4
Fever/Myalgia/Cough,4
Fever/Cough/Myalgia/Breathing Difficulty,4
Loss of appetite,4
Chronic Kidney Disease/Type 2 Diabetes Mellitus,4
Chronic Kidney Disease/Coronary Artery Disease/Systemic Hypertension,4
Chronic Kidney Disease/Type 2 Diabetes Mellitus/Systemic Hypertension,4
Pulmonary Tuberculosis,4
Fever/loose stools,4
Coronary Artery Disease/Systemic Hypertension/Diabetes Mellitus,3
Type 2 Diabetes mellitus/Coronary Artery Disease,3
Chronic Myeloid Leukemia,3
Type 2 Diabetes Mellitus/Chronic Obstructive Pulmonary Disease,3
Cough/Sore throat,3
Bronchial Asthma/Type 2 Diabetes Mellitus,3
Type 2 Diabetes Mellitus/Systemic Hypertension/seizure,3
Hypertension/Type 2 Diabetes Mellitus,3
Fever/Cough/Breathing Difficulty/Diarrhoea,3
Chronic Kidney Disease/Coronary Artery Disease,3
Systemic Hypertension/Obesity,3
Systemic Hypertension/Coronary Artery Disease/Type 2 Diabetes Mellitus,3
Acute Respiratory distress Syndrome/COVID Pneumonia/Respiratory Failure,3
Chronic Kidney disease,3
Diarrhoea,3
Systemic Hypertension/Diabetes Mellitus/Bronchial Asthma,3
Fever/Cough/General Tiredness,3
Epilepsy,3
Cough/Breathing Difficulty/Fever,3
Breathing Difficulty/Fever/Cough,3
Type 2 Diabetes Mellitus/Pulmonary Tuberculosis,3
Diabetes Mellitus/Systemic Hypertension/Cerebrovascular Accident,3
Hypertension/Diabetes mellitus,3
Fever/Cough/body Pain,3
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Hypothyroidism,3
Fever/Sore Throat,3
Fever/body Pain,3
Fever/Breathing Difficulty/Tiredness,3
Renal Failure,3
Diabetes Mellitus/Cerebrovascular Accident,3
Fever/Loss of Appetite,3
Systemic Hypertension/Psychiatric Illness,3
Fever/Diarrhoea,3
Diabetes Mellitus/Coronary Artery Disease/Systemic Hypertension,3
Coronary Artery Disease/Chronic Obstructive Pulmonary Disease,3
Chest Pain,3
Coronary Artery Disease/Hypertension,3
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Coronary Artery Disease,3
Old Pulmonary Tuberculosis,3
Type 2 Diabetes Mellitus/Acute Kidney Injury,3
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Coronary Artery Disease/Systemic Hypertension,3
Vomiting,3
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Old Cerebrovascular Accident,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Hypothyroidism,2
Fever/Breathing Difficulty/Loss of Appetite,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Ischemic Heart Disease,2
Fever/Breathing Difficulty/Body Pain,2
Fever/Breathing Difficulty/Loose stools,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease/Chronic Obstructive Pulmonary Disease,2
Loose stools/Vomiting,2
Intellectual Disability,2
Fever/Breathing Difficulty/General Tiredness,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Hypertension,2
Systemic Hypertension/Chronic Kidney Disease/Coronary Artery Disease,2
Systemic Hypertension/Coronary Artery Disease/Diabetes Mellitus,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Parkinsonism,2
unconsciousness,2
Diabetes Mellitus/Acute Kidney Injury,2
Diabetes Mellitus/Chronic Kidney Disease/Coronary Artery Disease,2
newly detected diabetes,2
expectoration/Breathing Difficulty,2
Severe Anemia,2
Diabetes Mellitus/Hypertension/Coronary Artery Disease/Chronic Kidney Disease,2
Parkinsonism/Type 2 Diabetes Mellitus,2
Diabetes Mellitus/Myocardial infarction,2
Old Cerebrovascular Accident/Type 2 Diabetes Mellitus/Systemic Hypertension,2
Type 2 Diabetes Mellitus/old Cerebrovascular Accident,2
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease,2
Diabetes Mellitus/systemic Hypertension,2
Type 2 Diabetes Mellitus/Systemic Hypertension/psychiatric illness,2
Type 2 Diabetes Mellitus/Systemic Hypertension/parkinsonism,2
Drowsiness,2
Drowsiness ,2
Hypothyroidism/Type 2 Diabetes Mellitus/Systemic Hypertension,2
Fever/Tiredness/Breathing Difficulty,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Acute Kidney Injury,2
Type 2 Diabetes Mellitus/Coronary Artery Disease/Systemic Hypertension/Hypothyroidism,2
Fever/Cough/Nausea/Breathing Difficulty,2
Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Kidney Disease,2
Fever/Cough/Shortness of breath ,2
Fever/headache/myalgia,2
Fever/Cough/Sore throat,2
Systemic Hypertension/Old Pulmonary Tuberculosis,2
Fever/fatigue,2
Type 2 Diabetes Mellitus/Cancer Breast,2
Fever/Cough/breathlessness/loose stools,2
Fever/Cough/diarrhoea,2
Fever/Cough/fatigue,2
Fever/Cough/headache,2
Type 2 Diabetes Mellitus/Bronchial Asthma/Seizure,2
Fever/Cough/loss of appetite,2
Throat Pain,2
Fever/breathlessness/Cough,2
Fever/Diarrhoea/Myalgia,2
Fever/Dry Cough/Breathing Difficulty,2
Systemic Hypertension/Type 2 Diabetes Mellitus/Old Cerebrovascular Accident,2
Systemic Hypertension/Rheumatoid Arthritis,2
Fever/Myalgia ,2
Fever/body Pain/Breathing Difficulty,2
Systemic Hypertension/Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Kidney Disease,2
Fever/loss of appetite,2
Type 2 Diabetes Mellitus/Coronary Artery disease,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Obstructive Pulmonary Disease,2
Fever/Cough/Loss of Appetite,2
Fever/Breathlessness/Myalgia,2
Fever/Cold/Cough,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Liver Disease/Bullous Disorder,2
Fever/Cough/Abdominal Pain,2
Decompensated Chronic Liver Disease,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Anemia,2
Systemic Hypertension/Diabetes Mellitus/Coronary Artery Disease/Hypothyroidism,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Cerebrovascular Accident/Chronic Kidney Disease,2
Fever/Cough/Breathing Difficulty/Cold,2
Type 2 Diabetes Mellitus/Respiratory Failure,2
Fever/Cough/Breathing Difficulty/Loose stools ,2
Systemic Hypertension/Diabetes mellitus/Chronic Kidney Disease,2
Fever/Cough/Breathing Difficulty/body Pain,2
Fever/Cough/Breathing Difficulty/loose stools,2
Type 2 Diabetes Mellitus/Renal Failure,2
Heart disease,2
Type 2 Diabetes Mellitus/Parkinsonism,2
Headache,2
Systemic Hypertension/Morbid Obesity,2
Fever/Cough/Giddiness,2
Fever/Cough/Headache,2
Type 2 Diabetes Mellitus/Hyperthyroidism,2
Fever/myalgia/Cough,2
Type 2 Diabetes Mellitus/Systemic Hypertension/Acute Kidney Injury,2
 Fever/Cough,2
Cough/Headache,2
Asthma,2
Chronic Obstructive Pulmonary Disease/Type 2 Diabetes Mellitus,2
Cancer Oropharynx,2
Breathing Difficulty/Chest Pain,2
Chronic Kidney disease/Type 2 Diabetes Mellitus,2
Coronary Artery Disease/Hypothyroidism,2
Cough/Dysponea,2
Cough/Breathing Difficulty/Giddiness,2
Cough/Breathing Difficulty/Headache,2
Coronary Artery Disease/Diabetes Mellitus/Hypothyroidism,2
Coronary Artery Disease/Diabetes Mellitus/Hypertension,2
Cough/body Pain,2
Chronic Kidney Disease/Systemic Hypertension/Type 2 Diabetes Mellitus,2
Cough/Breathing Difficulty/Loose stools,2
Breathing Difficulty/Tiredness,2
Coronary Artery Disease/Chronic Kidney Disease/Type 2 Diabetes Mellitus/Systemic Hypertension,2
Altered Sensorium/Breathing Difficulty,2
Cough/Tiredness,2
Cough/Breathing Difficulty/Vomiting,2
Bronchial asthma,2
Breathing Difficulty/Giddiness,2
Cough/Cold,2
Breathing Difficulty/Loose stools,2
Breathing Difficulty/Loss of Appetite,2
Cerebrovascular Accident/Chronic Kidney Disease,2
Cough/breathing difficulty,2
Breathing Difficulty/Body Pain,2
Cough/Body Pain,2
Cough/Loss of Appetite,2
Breathing Difficulty/Altered Sensorium,2
Cough/Breathing Difficulty/Body Pain,2
Cough/loose stools,2
Chronic Kidney Disease/Diabetes Mellitus/Systemic Hypertension,2
Chronic Kidney Disease/Diabetes mellitus,2
ANC/Antepartum Eclampsia,2
Cough/Fever/Breathing Difficulty ,2
Chronic Kidney Disease/Hypertension,2
Cough/Loss of appetite,2
Chronic Kidney Disease/Hypertension/Diabetes Mellitus,2
Cough/Fever/breathlessness,2
COVID Pneumonia/Acute Respiratory distress Syndrome,1
Systemic Hypertension/Old Cerebrovascular Accident/Chronic Obstructive Pulmonary Disease,1
Bronchopneumonia/AIK Leak,1
Systemic Hypertension/Paraxysmal Supraventricular Tachycardia,1
Bronchogenic Carcinoma,1
Cancer Bladder,1
Systemic Hypertension/Diabetes Mellitus/Coronary Artery Disease (Post coronary artery bypass grafting)/Acute Kidney Injury,1
Systemic Hypertension/Coronary Artery Disease/Old Pulmonary Tuberculosis,1
Systemic Hypertension/Rheumatoid Pnemothorax,1
Systemic Hypertension/Severe Anemia,1
Systemic Hypertension/Myasthenia Gravis,1
Systemic Hypertension/Surgery for GI Malignency,1
Systemic Hypertension/Coronary Artery Disease/Hypothyroidism,1
Systemic Hypertension/Coronary Artery Disease/Diabetes Mellitus/PLHA,1
Bronchial Asthma/parkinsonism,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Bronchial Asthma,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Bronchial Asthma/Hypothyroidism,1
Carcinoma Maxilla,1
Systemic Hypertension/Hypothyroidism/Type 2 Diabetes Mellitus,1
Systemic Hypertension/Coronary Artery Disease/newly detected diabetes,1
Cancer Cervix ( Sqnamom Cell Carcinoma ),1
Systemic Hypertension/Diabetes Mellitus/Coronary Artery Disease/Acute Kidney Injury,1
Carcinoma Anal Canal/Systemic Hypertension,1
Systemic Hypertension/Diabetes Mellitus/Hypothyroidism,1
Systemic Hypertension/Diabetes Mellitus/Hypothyroidism/Dyslipidemia,1
Systemic Hypertension/Diabetes Mellitus/Nasal Bone Fracture/Maxilary Sinu Fracture,1
Systemic Hypertension/Diabetes Mellitus/Old Cerebrovascular Accident,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Chronic Kidney Disease/Coronary Artery Disease,1
Carcinoma Breast/Hypertension,1
Systemic Hypertension/Hyperlipidemia,1
Cancer Breast,1
Systemic Hypertension/Diabetes Mellitus/Acute Kidney Injury,1
Cancer Breast on Chemotherapy,1
Systemic Hypertension/Hypothyroidism/Chronic Kidney Disease,1
Carcinoma Cervix,1
Systemic Hypertension/Hypothyroidism/Coronary Artery Disease,1
Cancer Rectum/Type 2 Diabetes Mellitus,1
Systemic Hypertension/Left carcinoma Breast/Post Masectomy Status,1
Systemic Hypertension/Metabolic Encephalopathy/Acute Kidney Injury/Hypernatremia,1
Bronchial Asthma/Type 2 Diabetes Mellitus/seizure,1
Cough/tiredness/Breathing Difficulty/loose stools,1
Bronchial Asthma/Type 2 Diabetes Mellitus/Hypothyroidism,1
Bronchial Asthma/Systemic Hypertension/Hypothyroidism/Oral Cancer,1
Tiredness/Nausea,1
Tiredness/Sore Throat,1
Tiredness/sleeping difficulty,1
Tiredness/vomiting,1
Tuberculosis,1
Bronchial Asthma/Chronic obstructive Pulmonary Disease,1
Type 2 Diabetes Mellitus/Active Pulmonary Tuberculosis,1
Type 2 Diabetes Mellitus/Acute Cerebrovascular Accident/Left Fungal Sinusitis,1
Type 2 Diabetes Mellitus/Acute Coronary Syndrome,1
Bronchial Asthma/Acute Kidney Injury,1
Type 2 Diabetes Mellitus/Antivirals/Steroids/Heparin,1
Type 2 Diabetes Mellitus/Asthma,1
Type 2 Diabetes Mellitus/Bipolar Disorder/Hypothyroidism,1
Type 2 Diabetes Mellitus/Breast Cancer,1
Bronchial Asthma/ANC,1
Breathlessness/tiredness/fatigue ,1
Type 2 Diabetes Mellitus/Bronchial Asthma/Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease,1
Type 2 Diabetes Mellitus/Bronchiectasis/Chronic obstructive Pulmonary Disease,1
Breathlessness/Headache/Myalgia/Fatigue,1
Type 2 Diabetes Mellitus/Cancer Ovary,1
Type 2 Diabetes Mellitus/Carcinoma Breast,1
Type 2 Diabetes Mellitus/Carcinoma Left breast,1
Type 2 Diabetes Mellitus/Carcinoma Oral Cavity,1
Type 2 Diabetes Mellitus/Carcinoma Pancreas,1
Type 2 Diabetes Mellitus/Carcinoma Right Breast,1
Type 2 Diabetes Mellitus/Carcinoma Stomach,1
Type 2 Diabetes Mellitus/Carinomia Lip Of Verrucous Type,1
Tiredness/Diarrhoea,1
Tiredness/Cough/Breathing Difficulty,1
Tiredness/Cough,1
Systemic Hypertension/atrial Fibrillation,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Coronary Artery Disease/Diabetic Foot,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Coronary Artery Disease/Hyperthyroidism,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Coronary Artery Disease/depression,1
Bronchial Asthma/Old Tuberculosis/Coronary Artery Disease,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Interstitial Lung Disease,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Obesity,1
Bronchial Asthma/Morbid Obesity/Hypothyroidism,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Old pulmonary Tuberculosis,1
Carcinoma Pharynx,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Pulmonary Tuberculosis,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Renal Failure,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Severe Depression,1
Systemic Hypertension/newly detected diabetes,1
Bronchial Asthma/Coronary Artery Disease,1
Bronchial Asthma/Hypertension,1
Systemic Hypertension/seizure/Old Cerebrovascular Accident,1
Systemic Lupus Erythematosus/Chronic Kidney Disease,1
Systemic hypertension/Type 2 Diabetes Mellitus,1
Systemic lupus erythematosus,1
Systemic lupus erythematosus/Lupus Nephritis,1
Takayasu'arthritis,1
Bronchial Asthma/Depression,1
Thyroid Carcinoma,1
Thyroid Disorder,1
Thyroid disorder,1
Thyroidectomy,1
Systemic Hypertension/Type 2 Diabetes Mellitus/Post Renal Transplant,1
Systemic Hypertension/Chronic Renal Disease,1
Systemic Hypertension/Coronary Artery Disease/Complete Heart Block Pacemaker,1
Chest Pain/Loose stools ,1
Old Cerebrovascular Accident/Systemic Hypertension,1
Old Cerebrovascular Accident/Type 2 Diabetes Mellitus/Hypertension,1
Chronic Hypertension,1
Old Cerebrovascular Accident/Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Obstructive Pulmonary Disease,1
