Symptoms,0
Old Cerebrovascular accident/Type 2 Diabetes Mellitus,1
Chronic Depression,1
Old Pulmonary Tuberculosis/Chronic Kidney Disease,1
Old Pulmonary Tuberculosis/Systemic Hypertension/Type 2 Diabetes Mellitus,1
Chronic Anemia,1
One Episode of Seizures,1
Osteosarcoma,1
Papillary CA Thyroid/Type 2 Diabetes Mellitus,1
Chest Pain/Palpitations ,1
Peripheral Vascular Disease,1
Pulmonary metastasis,1
Pneumonia,1
Portal Hypertension/Hepatic Encephalopathy/Renal Failure/Chronic Portal Vein Thrombosis Decompensated,1
Post LSCS POD:2,1
Post Natal Mother,1
Post Spinal Cord Injury,1
Post Valve Replacement,1
Post coronary artery bypass grafting,1
Previous Hepatitis B Infection/Diabetes Mellitus,1
Psoriasis,1
Cerebrovascular Accident/Type 2 Diabetes Mellitus/Systemic Hypertension,1
Psychosis/Old Pulmonary Tuberculosis,1
Cerebrovascular Accident/Systemic Hypertension/Type 2 Diabetes Mellitus,1
Pulmonary Tuberculosis/Immunodeficiency,1
Old Cerebrovascular Accident/Hypertension/Type 2 Diabetes Mellitus,1
Old Cerebrovascular Accident/Hypertension,1
Old Cerebrovascular Accident/Diabetes Mellitus/Systemic Hypertension,1
Old Cerebrovascular Accident/Chronic Kidney Disease,1
Morbid Obesity/Obstructive Sleep Apnea,1
Morbid Obesity/Systemic Hypertension,1
Morbid obesity,1
Multiple Myeloma/Acute on Chronic Kidney Disease/Systemic Hypertension/Coronary Artery Disease/Type 2 Diabetes Mellitus,1
Multiple Organ Dysfunction Syndrome,1
Multiple Sclerosis,1
Muscular Dystrophy,1
Chronic Kidney Disease/Coronary Artery Disease/Type 2 Diabetes Mellitus/Systemic Hypertension,1
Myalgia/Body Pain ,1
Myalgia/Breathlessness,1
Myalgia/Decreased Appetite/Giddiness,1
Myalgia/Diarrhoea,1
Myalgia/Fever/Cough,1
Myalgia/Fever/Cough/Loss of Appetite,1
Myalgia/dry Cough/breathlessness,1
Nausea/loss of appetite,1
Neurogenic Bladder,1
New onset seizure,1
Newly Detected Diabetes,1
Non Hodgkins Lymphoma,1
Non Hodgkins lymphoma,1
Chronic Kidney Disease/Coronary Artery Disease/Systemic Hypertension/Type 2 Diabetes Mellitus,1
Obesity/Diabetes Mellitus,1
Obesity/Hypothyroidism,1
Obesity/Systemic Hypertension,1
Old Age,1
Chronic Kidney Disease/Cerebrovascular Accident/Hemiplegia,1
Pulmonary Tuberculosis/Morbid Obesity,1
Rapid Ventricular Rate.,1
Systemic Hypertension/Coronary Artery Disease/Chronic Obstructive Pulmonary Disease,1
Systemic Hypertension/Cancer Lung,1
Sudden Collapse at Home,1
Supraglottic Squamous Cell Carcinoma,1
Suspected Recurrent Cerebrovascular Accident/Renal failure,1
Cerebrovascular Accident/Diabetes Mellitus/Systemic Hypertension,1
Systemic Hypertension/Acute Cerebrovascular Accident,1
Systemic Hypertension/Acute Kidney Injury,1
Systemic Hypertension/Anemia,1
Systemic Hypertension/Atrial Fibrillation,1
Systemic Hypertension/BPH,1
Cerebrovascular Accident/Coronary Artery Disease/Valvular Heart Disease,1
Systemic Hypertension/Bronchial Asthma/OSAS,1
Systemic Hypertension/Bronchial Asthma/Type 2 Diabetes Mellitus,1
Systemic Hypertension/CRD/Type 2 Diabetes Mellitus,1
Cerebellar Astrocytoma/Right Pneumothorax,1
Cerebrovascular Accident/Systemic Hypertension/Left Middle Cerebral Artery infarction,1
Cardiovascular Disease,1
Systemic Hypertension/Chronic Kidney Disease/Hypothyroidism,1
Systemic Hypertension/Chronic Kidney Disease/IHD,1
Systemic Hypertension/Chronic Kidney Disease/Old Cerebrovascular Accident,1
Systemic Hypertension/Chronic Kidney Disease/seizure,1
Cardiogenic shock/Atrial Fibrillation,1
Cardio Respiratory Arrest/Type 2 Diabetes Mellitus,1
Type 2 Diabetes Mellitus/Cerebrovascular Accident/Coronary Artery Disease/Chronic Kidney Disease/Systemic Hypertension,1
Systemic Hypertension/Chronic Subdural Hematoma/Chronic Kidney Disease,1
Carcinoma Tongue/Type 2 Diabetes Mellitus/Systemic Hypertension,1
Systemic Hypertension/Coronary Artery Disease/Cancer Cervix,1
Systemic Hypertension/Coronary Artery Disease/Cerebrovascular Accident,1
Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease/seizure,1
Sub Mandular Node Metastasis,1
Stroke,1
Stomach ache/loss of appetite,1
Steven Johnson Syndrome,1
Renal Failure/Bronchial Asthma/Parkinsonism,1
Residual Polio,1
Retrovirus positive,1
Cerebrovascular Accident/Left hemiplegia/RIght Myocardinal infarction,1
Rheumatic Heart Disease/Diabetes Mellitus,1
Rheumatic Heart Disease/Mitral Valve Prolapse,1
Cerebrovascular Accident/Left Hemiparesis/Systemic Hypertension,1
Rheumatoid Arthritis on Methotrexate,1
Rheumatoid Arthritis/seizure,1
Right Hemiplegia,1
Schizophrenia,1
Schizophrenia/Chronic Kidney Disease,1
Seasonal Asthma,1
Secondary Bronchial Asthmacterial Infection/Acute Respiratory distress Syndrome/Respiratory Failure/Septic Shock.,1
Cerebrovascular Accident/Ischemic Stroke,1
Severe Nausea/Vomiting,1
Shortness of Breath,1
Shortness of Breath/Giddiness,1
Shortness of breath,1
Shortness of breath/Cough,1
Shortness of breath/chest Pain/vomiting,1
Sore Throat,1
Sore Throat ,1
Sore Throat/Body Pain,1
Sore Throat/Body Pain/Headache,1
Sore Throat/loose stools,1
Sputum,1
Breathlessness/Fever/Myalgia,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Systemic Hypertension/Coronary Artery Disease,1
Type 2 Diabetes Mellitus/Cerebrovascular Accident/Systemic Hypertension,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Disseminated Tuberculosis/Bronchial Asthma,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Old Intracranial Hemorrhage/Chronic Kidney Disease,1
Acute Right Lower Limb Ischemia/Femoropopliteal Occlusion,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Post Angioplasty/Chronic obstructive Pulmonary Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Pre Renal Azotemia,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Pulmonary Tuberculosis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Pulmonary tuberculosis/Chronic obstructive Pulmonary Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Renal Failure,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Rheumatoid Arthritis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Right Hemiplegia,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Right Vestibular Schwannoma,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Septic Sigmoid Diverclitis/Hollow Viscus Perforation,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Supraventricular Tachycardia,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Tuberculosis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Tuberculosis/Bronchial Asthma/seizure/Coronary Artery Disease/Chronic Kidney Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/coronary Artery Disease,1
Acute Myeloid Leukemia,1
Acute Kidney Injury/Type 2 Diabetes Mellitus,1
Acute Kidney Injury/Systemic Hypertension/Type 2 Diabetes Mellitus,1
Type 2 Diabetes Mellitus/Systemic hypertension,1
Type 2 Diabetes Mellitus/fungal sinusitis,1
Type 2 Diabetes Mellitus/invasive fungal sinusitis,1
Acute Kidney Injury/Septic Shock,1
Type 2 Diabetes Mellitus/seizure/Parkinsonism,1
Type 2 Diabetes Mellitus/uncontrolled Hyperglycemia,1
Acute Kidney Injury/Large Mesentic Cyst,1
Acute Kidney Injury/Hypothyroidism,1
Acute Cerebrovascular Accident/Massive infarction,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Old Cerebrovascular Accident/Hypothyroidism,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Old Cerebrovascular Accident/Diabetic Nephropathy,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Old Cerebrovascular Accident/Coronary Artery Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/HBSAG Positive,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Hyperlipidemia/Hypothyroidism/Acute on Chronic Kidney Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Hypothyroidism/Obesity/Obstructive Sleep Apnea,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Lung Absess,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Obstructive Sleep Apnea,1
Arthritis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Old Cerebrovascular Accident/Renal Failure/Hyperthyroidism,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Post Coronary Artery Bypass Grafting,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Renal Failure,1
Antenatal mother/Placenta previa,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Diabetic Keto acidosis/Chronic obstructive Pulmonary Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Diabetic feet Ulcer/Renal Failure,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Dilated Cardiomyopathy,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Hepatitis B,1
Altered Sensorium ,1
Anemia/Renal Failure,1
Anemia/Morbid Obesity/Autism,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Hypothyroidism/Coronary Artery Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Hypothyroidism/Coronary Artery Disease/Old Cerebrovascular Accident/Right Hemiplegia,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Hypothyroidism/Obesity,1
Altered Sensorium/Fever/Breathing Difficulty,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Leprosy,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Lupus Nephritis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Nephropathy,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Obesity,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Obesity/Coronary Artery Disease/Chronic Obstructive Pulmonary Disease/Chronic Kidney Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Obstructive Sleep Apnea,1
Type 2 Diabetes mellitus/Systemic Hypertension/Acute Cerebrovascular Accident,1
Type 2 Diabetes mellitus/Systemic Hypertension/Chronic Kidney Disease,1
Type 2 Diabetes mellitus/Systemic Hypertension/Chronic obstructive Pulmonary Disease/Coronary Artery Disease/Chronic Kidney Disease,1
Abdominal Discomfort/Vomiting,1
loose stools,1
loose stools/loss of appetite/Fever,1
loose stools/tiredness,1
loss of appetite/fatigue/General Tiredness,1
loss of smell/Breathing Difficulty,1
loss of smell/loss of taste/Diarrhoea,1
Abdominal Pain ,1
newly detected diabetes/Systemic Hypertension,1
numbness of right upper limb/slurring of speech,1
old Cerebrovascular Accident,1
old age,1
post op - Left Closed Femur Fracture,1
seizure/Cerebral palsy,1
general Pain,1
seizure/Chronic Kidney Disease,1
seizure/Down Syndrome,1
seizure/Hypertension,1
seizure/Intellectual Disability,1
seizure/Mental Retardation/Ventricular Septal Defect,1
seizure/Morbid Obesity,1
seizure/Pulmonary Tuberculosis,1
seizure/Type 2 Diabetes Mellitus/Hypothyroidism,1
shortness of breath/Myalgia,1
systemic Hypertension/Diabetes Mellitus/Atrial Fibrillation,1
throat Pain,1
tiredness ,1
general Weakness/Loss of Appetite,1
fever/breathlessness ,1
Type 2 Diabetes mellitus/Systemic Hypertension/Coronary Artery Disease,1
Vomiting/myalgia/Loss of appetite,1
Type 2 Diabetes mellitus/Systemic Hypertension/Hypothyroidism,1
Type1 Diabetes Mellitus,1
Ulcerative Colitis,1
Uncontrolled Diabetes Mellitus,1
Unstable Angina,1
Valvular Heart Disease,1
Acute Anterior Wall Myocardinal infarction/Hypertension,1
Vomiting/Abdominal Pain,1
Vomiting/Breathing Difficulty,1
Vomiting/Loose stools,1
Vomiting/Loose stools/Right Leg Pain/Decreased Sensorium,1
Vomiting/Unconsciousness,1
Weakness,1
fatigue/myalgia,1
body weakness,1
Abductor Vocal Cord Palsy,1
breathlessness/Cough,1
breathlessness/loose stools,1
breathlessness/loss of appetite,1
cancer cervix,1
cerebrovascular accident/Hypertension,1
chest Pain,1
chest Pain/Myalgia,1
drowsiness,1
expectoration,1
Abdominal Pain/Vomiting ,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/HBSAG Positive,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease/Hypothyroidism,1
Type 2 Diabetes Mellitus/Chronic Alcoholic Liver Disease/Metabolic Encephalopathy,1
Atrial Fibrillation,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Kidney disease/Systemic Hypertension,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Obstructive Pulmonary Disease,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Hypothyroidism,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Multiple Myeloma,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Old Inferior Wall Myocardial infarction,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Renal Failure,1
Breathing Difficulty/Throat Pain,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/seizure/Bronchial Asthma,1
Breathing Difficulty/Side facial Swelling,1
Type 2 Diabetes Mellitus/Coronary Kidney Disease,1
Type 2 Diabetes Mellitus/Diabetes Mellitus,1
Type 2 Diabetes Mellitus/Diabetes Mellitus/Coronary Artery Disease,1
Breathing Difficulty/Nausea/Vomiting,1
Type 2 Diabetes Mellitus/Diabetic Nephropathy/Bladder Outlet Obstruction,1
Type 2 Diabetes Mellitus/Diffuse Axonal Injury,1
Type 2 Diabetes Mellitus/Dyslipidemia,1
Type 2 Diabetes Mellitus/Epilepsy/Coronary Artery Disease/Hypertension,1
Breathing Difficulty/Myalgia/Loss of appetite/Giddiness,1
Type 2 Diabetes Mellitus/Hypertension/Bronchial Asthma,1
Type 2 Diabetes Mellitus/Hypertension/Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Hypertension/Chronic Kidney Disease,1
Type 2 Diabetes Mellitus/Hypertension/Chronic Kidney Disease/Obesity,1
Breathing Difficulty/Myalgia/Headache,1
Type 2 Diabetes Mellitus/Hypertension/Coronary Artery Disease/old Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Hypertension/Diabetic Keto Acidosis,1
Type 2 Diabetes Mellitus/Hypertension/Hypothyroidism,1
Type 2 Diabetes Mellitus/Hypertension/Mucormycosis,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Kidney disease,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Kidney Disease/Old Anterior Wall myocardial infarction,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Chronic Kidney Disease/Diabetic Neuropathy,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/coronary Artery Disease,1
Breathlessness/Fever/Cough,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Cerebrovascular Accident/Systemic Hypertension,1
Breathlessness/Fever/Breathing Difficulty,1
Breathlessness/Chest Pain,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Hypothyroidism,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Metabolic Encephalopathy,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Old Cerebrovascular Attack/Systemic Hypertension,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Old Tuberculosis Meningitis,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Post Urethrostomy,1
Breathing Difficulty/loose stools,1
Morbid Obesity/Chronic Obstructive Pulmonary Disease,1
Type 2 Diabetes Mellitus/Chronic Kidney Disease/Systemic Hypertension/Coronary Artery Disease/Hypothyroidism,1
Breathing Difficulty/drowsiness ,1
Breathing Difficulty/Tiredness/Body Pain,1
Breathing Difficulty/chest Pain,1
Breathing Difficulty/Vomiting/loose stools,1
Type 2 Diabetes Mellitus/Chronic obstructive Pulmonary Disease/Chronic Kidney Disease,1
Type 2 Diabetes Mellitus/Chronic obstructive Pulmonary Disease/seizure,1
Type 2 Diabetes Mellitus/Chronic obstructive pulmonary disease,1
Breathing Difficulty/Vomiting/General Tiredness,1
Type 2 Diabetes Mellitus/Coronary Artery Disease -Post Percutaneous Transluminal Coronary Angioplasty,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Acute Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Acute Kidney injury,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Bronchial Asthma,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Cardiac Failure/Left Diabetic Foot Ulcer,1
Type 2 Diabetes Mellitus/Coronary Artery Disease/Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Hypertension/Old Cerebrovascular Accident/Coronary Artery Disease,1
Breathing Difficulty/Mild Cough,1
Breathing Difficulty/Loss of smell,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Invasive Fungal Sinusitis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Carcinoma Left Lung Post Chemotherapy/Radiotherapy,1
Breathing Difficulty/Body Pain/Vomiting,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Cerebrovascular Accident/Coronary Artery Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Cerebrovascular Accident/Left Hemiplegia,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Cerebrovascular accident/Mucormycosis,1
Breathing Difficulty/Body Pain/Loose stools,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Acute Anemia,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Carcinoma Bladder,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Cerebrovascular Accident,1
Breathing Difficulty/Altered sensorium,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Coronary Artery Disease/Hypothyroidism,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Diabetic Keto Acidosis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Kidney Disease/Old Pulmonary Tuberculosis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Cancer Bladder,1
Body Pain/Loss of Appetite,1
Body Pain/Headache,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Liver Disease/Coronary Artery Disease,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Myeloid Leukemia,1
Body Pain/Fever/Severe Cough,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Obstructive Pulmonary Disease/Coronary Artery Disease -POST Percutaneous Transluminal Coronary Angioplasty,1
Body Pain/Cough,1
Body Pain/Cold,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Acute Kidney Disease,1
Body Pain,1
Blood Cancer,1
Autoimmune Hemolytic Anemia/Type 2 Diabetes Mellitus,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Carcinoma Cervix,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Cancer,1
Type 2 Diabetes Mellitus/Inter Ventricular Conduction Defect/Hypokalemia/Coronary Artery Disease,1
Breathing Difficulty/General Tiredness,1
Type 2 Diabetes Mellitus/Interstitial Lung Disease/Coronary Artery Disease,1
Type 2 Diabetes Mellitus/Leg Osteomyelitis,1
Type 2 Diabetes Mellitus/Lepromatous Leprosy/Anemia,1
Breathing Difficulty/Loss of Smell,1
Type 2 Diabetes Mellitus/Morbid Obesity/Hypothyroidism,1
Type 2 Diabetes Mellitus/Morbid obesity,1
Type 2 Diabetes Mellitus/OLD Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Old Cerebrovascular Accident/Chronic Kidney Disease/Pulmonary Tuberculosis,1
Type 2 Diabetes Mellitus/Old Cerebrovascular Accident/Obesity,1
Type 2 Diabetes Mellitus/Pancreatitis,1
Type 2 Diabetes Mellitus/Parkinsonism/Old Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Post Cerebrovascular Accident,1
Type 2 Diabetes Mellitus/Psychosis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Bronchial Asthma/Chronic Kidney Disease,1
Breathing Difficulty/Fever/Body Pain,1
Type 2 Diabetes Mellitus/Pyelonephrosis,1
Breathing Difficulty/Fever ,1
Breathing Difficulty/Diarrhoea,1
Type 2 Diabetes Mellitus/Right sided Pyelonephritis,1
Breathing Difficulty/Cough/Cold,1
Breathing Difficulty/Cough/Abdominal discomfort,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Acute Renal Failure,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Aortic Sclerosis,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Asthma,1
Type 2 Diabetes Mellitus/Systemic Hypertension/Bicytopenia,1
Breathing Difficulty/Chest Pain/Altered Sensorium,1
Morbid Obesity/Diabetes Mellitus/Hypertension,1
Loss of Appetite/Nausea,1
Chronic Kidney Disease/Diabetes Mellitus/Rheumatoid Arthritis,1
Cough/Body Pain/Breathing Difficulty,1
Fever/Breathing Difficulty/Myalgia/Nausea,1
Fever/Breathing Difficulty/Myalgia/tiredness,1
Fever/Breathing Difficulty/Sore throat/Headache,1
Fever/Breathing Difficulty/Tiredness/Headache,1
Fever/Breathing Difficulty/Vomiting,1
Fever/Breathing Difficulty/Vomiting ,1
Fever/Breathing Difficulty/Vomiting/Loose stools,1
Fever/Breathing Difficulty/fatigue/loose stools,1
Fever/Breathing Difficulty/general Body Pain,1
Cough/Drowsiness ,1
Fever/Breathing Difficulty/loss of appetite,1
Fever/Breathing Difficulty/myalgia,1
