Symptoms,0
Fever/Breathing Difficulty/tiredness,1
Fever/Breathing difficulty,1
Cough/Cold/body Pain,1
Cough/Cold/Loss of Appetite,1
Cough/Cold/Fever/Breathlessness,1
Fever/Breathlessness/Cough ,1
Cough/Cold/Breathing Difficulty/Loose stools ,1
Fever/Breathlessness/Myalgia/sore throat,1
Fever/Breathlessness/Seizure,1
Cough/Cold/Breathing Difficulty ,1
Fever/Cold/Cough/Breathing Difficulty ,1
Fever/Cold/Cough/Nausea,1
Fever/Cold/Myalgia/Breathing Difficulty,1
Fever/Cold/loss of taste,1
Fever/Constipation,1
Fever/Breathing Difficulty/Myalgia/Loss of Appetite,1
Cough/Fatigue,1
Fever/Breathing Difficulty/Loss of appetite/Myalgia,1
Fever/Body Pain/Loose stools,1
Fatigue/Epigastric Pain,1
Fatigue/Fever,1
Fatigue/Loss of appetite,1
Cough/Loss of Taste,1
Fever/Abdominal Pain,1
Fever/Abdominal Pain ,1
Cough/Loose stools/Loss of Appetite,1
Fever/Altered Sensorium/Breathing Difficulty,1
Fever/Altered sensorium,1
Cough/Headache/Myalgia,1
Fever/Body Pain/Breathing Difficulty,1
Fever/Body Pain/Cough/Breathing Difficulty,1
Fever/Body Pain/general weakness,1
Fever/Breathing Difficulty/Loss of Taste/body weakness/Giddiness,1
Fever/Body pain/Cough/Cold,1
Cough/General Tiredness/Loose stools,1
Cough/General Tiredness,1
Fever/Breathing Difficulty/Chest Discomfort,1
Fever/Breathing Difficulty/Cough ,1
Fever/Breathing Difficulty/Cough/General Tiredness,1
Fever/Breathing Difficulty/Cough/Loose stools,1
Fever/Breathing Difficulty/Diarrhoea,1
Fever/Breathing Difficulty/Dry Cough/Tiredness,1
Cough/Fever/abdominal Pain,1
Fever/Breathing Difficulty/Giddiness,1
Cough/Fever/Breathlessness,1
Cough/Breathlessness/dysponea,1
Cough/Breathlessness/Myalgia/Bronchial Asthma,1
Cough/Breathlessness/Loose stools,1
Cough/Breathing Difficulty/Fever ,1
Cough/Breathing Difficulty/Loose stools ,1
Fever/Cough/Breathing Difficulty/diarrhoea,1
Fever/Cough/Breathing Difficulty/headache,1
Fever/Cough/Breathing Difficulty/loss of smell,1
Fever/Cough/Breathing Difficulty/myalgia,1
Cough/Breathing Difficulty/Headache/Abdominal discomfort,1
Fever/Cough/Breathing difficulty ,1
Fever/Cough/Breathlessness/Headache,1
Fever/Cough/Breathlessness/Myalgia,1
Fever/Cough/Bronchial Asthma,1
Fever/Cough/Chest Pain ,1
Cough/Breathing Difficulty/Fever/Loose stools,1
Fever/Cough/Cold/Myalgia/Vomiting,1
Fever/Cough/Breathing Difficulty/Throat Pain,1
Fever/Cough/Cold/breathlessness ,1
Fever/Cough/Cold/loss of appetite,1
Fever/Cough/Coryza,1
Cough/Breathing Difficulty/Fatigue/Myalgia,1
Fever/Cough/Diarrhoea/Breathing Difficulty,1
Cough/Breathing Difficulty/Body Pain/Tiredness,1
Fever/Cough/Expectoration,1
Fever/Cough/Exreme Body Pain,1
Fever/Cough/Fatigue,1
Cough/Breathing Difficulty/Body Pain/Loose stools ,1
Fever/Cough/General Tiredness/Myalgia,1
Fever/Cough/Giddiness ,1
Fever/Cough/Breathing Difficulty/Tiredness,1
Fever/Cough/Breathing Difficulty/Sore Throat,1
Fever/Cough/Body Pain/Headache,1
Fever/Cough/Breathing Difficulty/General Tiredness,1
Fever/Cough/Body Pain/general Myalgia,1
Fever/Cough/Body Pain/general Tiredness,1
Fever/Cough/Body Weakness/Breathlessness,1
Cough/Breathlessness/Fever,1
Cough/Breathing Difficulty/myalgia,1
Fever/Cough/Breathing Difficulty/Anorexia,1
Fever/Cough/Breathing Difficulty/Body Pain,1
Fever/Cough/Breathing Difficulty/Chest Pain,1
Fever/Cough/Breathing Difficulty/Chest Pain ,1
Cough/Breathing Difficulty/general tiredness,1
Cough/Breathing Difficulty/general myalgia,1
Fever/Cough/Breathing Difficulty/Drowsiness,1
Fever/Cough/Breathing Difficulty/Headache,1
Fever/Cough/Breathing Difficulty/Severe Tiredness/Giddiness,1
Fever/Cough/Breathing Difficulty/Hyperglycemia,1
Fever/Cough/Breathing Difficulty/Less food intake,1
Cough/Breathing Difficulty/Nausea,1
Fever/Cough/Breathing Difficulty/Loose stools/Cold,1
Fever/Cough/Breathing Difficulty/Loose stools/Decrease in oral Intake,1
Fever/Cough/Breathing Difficulty/Loose stools/Myalgia/Loss of Smell,1
Fever/Cough/Breathing Difficulty/Loose stools/Reduced oral intake,1
Fever/Cough/Breathing Difficulty/Loss of appetite,1
Fever/Cough/Breathing Difficulty/Loss of taste/Fatigue,1
Cough/Breathing Difficulty/Loss of Taste,1
Fever/Cough/Breathing Difficulty/Reduced Oral Intake,1
Fever/Cough/Breathing Difficulty/Right facial Pain,1
Eye Irritation/Bronchial Asthma/Fever/Sore throat,1
Extreme tiredness/Dry Cough,1
Cough/Myalgia ,1
Diabetes Mellitus/Old Pulmonary Tuberculosis,1
Cough/fever,1
Cough/breathlessness/loss of taste/nausea,1
Diabetes Mellitus/Hypertension/Coronary Artery Disease/Hypothyroidism,1
Diabetes Mellitus/Hypertension/Hypothyroidism,1
Diabetes Mellitus/Hypertension/Pulmonary Hypertension,1
Diabetes Mellitus/Hypertension/Right Hemiparesis,1
Diabetes Mellitus/Hypertension/Tuberculosis Meningitis,1
Diabetes Mellitus/Hypothyroidism/Bipolar Disorder,1
Diabetes Mellitus/Ischemic Heart Disease,1
Diabetes Mellitus/Morbid Obesity,1
Diabetes Mellitus/Multiple Myeloma,1
Diabetes Mellitus/Old Anterior Wall myocardial infarction,1
Diabetes Mellitus/Ovarian Cancer,1
Cough/fever/Breathing Difficulty,1
Diabetes Mellitus/Pulmonary Tuberculosis,1
Diabetes Mellitus/Rheumatic Heart Disease/Mitral Stenosis,1
Diabetes Mellitus/Rheumatoid Arthritis,1
Cough/Vomiting ,1
Diabetes Mellitus/Systemic Hypertension/Bronchial Asthma,1
Diabetes Mellitus/Systemic Hypertension/Bronchial Asthma/Coronary Artery Disease/Renal Calculi,1
Diabetes Mellitus/Systemic Hypertension/Bronchial Asthma/seizure/Chronic Kidney Disease,1
Cough/Vomiting,1
Cough/Tiredness/Body Pain,1
Diabetes Mellitus/Systemic Hypertension/Chronic Kidney disease,1
Diabetes Mellitus/Systemic Hypertension/Chronic obstructive Pulmonary Disease,1
Diabetes Mellitus/Systemic Hypertension/Chronic obstructive Pulmonary Disease/Old Cerebrovascular Accident/Pott'spine,1
Diabetes Mellitus/Hypertension/Chronic Obstructive Pulmonary Disease,1
Diabetes Mellitus/Hypertension/Acute Kidney Injury,1
Cough/Sore Throat/Dysponea,1
Cough/loss of smell/Myalgia,1
Decompensated Liver Disease/Severe Anemia,1
Decreased Responsiveness,1
Depression,1
Cough/tiredness,1
Cough/shortness of breath,1
Diabetes Mellitus/Acute Cerebrovascular Accident,1
Cough/myalgia/Breathing Difficulty,1
Diabetes Mellitus/Adenocarcinoma Rectum,1
Diabetes Mellitus/Bronchial Asthma,1
Diabetes Mellitus/Bronchial Asthma/Coronary Artery Disease,1
Diabetes Mellitus/Bronchial Asthma/Epilepsy,1
Diabetes Mellitus/Bronchial Asthma/seizure,1
Diabetes Mellitus/Cerebrovascular Accident/Left Hemiplegia,1
Cough/general Tiredness,1
Diabetes Mellitus/Cholelithiasis/Renal lithiasis,1
Cough/loss of appetite,1
Diabetes Mellitus/Chronic Kidney Disease/Systemic Hypertension,1
Diabetes Mellitus/Chronic Kidney disease/Coronary Artery Disease,1
Diabetes Mellitus/Chronic Obstructive Pulmonary Disease,1
Cough/headache/myalgia,1
Diabetes Mellitus/Coronary Artery Disease/Hypertension,1
Cough/headache/body Pain/loose stools,1
Diabetes Mellitus/Coronary Artery disease,1
Diabetes Mellitus/Diabetic Keto Acidosis,1
Diabetes Mellitus/Diabetic Keto Acidosis/Hypertension,1
Diabetes Mellitus/Fracture Right Femur,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Cerebrovascular Accident,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Chronic Kidney Disease/Cerebrovascular Accident/Bronchial Asthma,1
Dysponea/Loss of Appetite,1
Diffused Large B Cell Lymphoma,1
Diabetes mellitus/Systemic Hypertension/Coronary Artery Disease - Coronary Artery Bypass Grafting,1
Diabetes mellitus/Systemic Hypertension/Old Pulmonary Tuberculosis,1
Diabetes/Coronary Artery Disease,1
Cough/Myalgia/Throat Pain/Loose stools,1
Diabetes/Hypertension/Hypothyroidism,1
Diabetes/Hypertension/Hypothyroidism/Coronary Artery Disease,1
Diabetes/Systemic Hypertension/Chronic Kidney Disease,1
Diabetes/Systemic Hypertension/Coronary Artery Disease,1
Cough/Myalgia/Throat Pain,1
Diarrhoea ,1
Diarrhoea/Dizziness,1
Diarrhoea/loss of smell,1
Dilated Cardiomyopathy,1
Diabetes mellitus/Systemic Hypertension/Chronic Kidney Disease,1
Dilated Cardiomyopathy/Rheumatic heart Disease,1
Dissection.,1
Dizziness/Myalgia/Tiredness,1
Down Syndrome,1
Down Syndrome/Type 2 Diabetes Mellitus,1
Cough/Myalgia/Loss of appetite,1
Cough/Myalgia/Headache,1
Drowsiness/Disoriented speech,1
Dry Cough,1
Dysponea,1
Dysponea ,1
Dysponea/Breathing Difficulty,1
Diabetes mellitus/Systemic Hypertension/Coronary Artery Disease,1
Cough/Severe Body Pain ,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Hypothyroidism,1
Diabetes Mellitus/Systemic Hypertension/Psoriasis,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Old Cerebrovascular Accident,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Renal Failure,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease/Thyroid,1
Diabetes Mellitus/Systemic Hypertension/Coronary Artery disease,1
Diabetes Mellitus/Systemic Hypertension/Diabetic Nephropathy,1
Diabetes Mellitus/Systemic Hypertension/Dyslipidemia,1
Diabetes Mellitus/Systemic Hypertension/Heart Disease,1
Cough/Sore Throat/Breathing Difficulty,1
Diabetes Mellitus/Systemic Hypertension/Multiple Myeloma,1
Diabetes Mellitus/Systemic Hypertension/Old Cerebrovascular Accident/Old Fracture femur,1
Diabetes Mellitus/Systemic Hypertension/Parkinsonism,1
Diabetes Mellitus/Systemic Hypertension/Post renal Transplant/Hypothyroidism,1
Diabetes Mellitus/Systemic Hypertension/Pulmonary Tuberculosis,1
Diabetes mellitus/Hypertension/Chronic Kidney Disease,1
Diabetes Mellitus/Systemic Hypertension/Pulmonary Tuberculosis/Hypothyroidism,1
Diabetes Mellitus/Systemic Hypertension/Tuberculosis/Bronchial Asthma,1
Diabetes Mellitus/Systemic Hypertension/morbid Obesity/Coronary Artery Disease,1
Diabetes Mellitus/Systemic Hypertension/seizure,1
Diabetes Mellitus/Tuberculosis spine/rheumatic heart disease/Chronic Obstructive Pulmonary Disease,1
Diabetes Mellitus/parkinsonism,1
Cough/Shortness of breath,1
Cough/Shortness of Breath/general body pain/Fatigue/Loose stools,1
Cough/Shortness of Breath ,1
Diabetes mellitus/Coronary Artery Disease,1
Cough/Shortness of Breath,1
Diabetes mellitus/Hypertension/Cerebrovascular Accident,1
Cough/Breathing Difficulty/Bilateral Lower Limb Swelling,1
Fever/Cough/Loose stools/Breathing Difficulty,1
Mitral Valve Prolapse,1
Fever/Cough/Loose stools/Vomiting,1
Fever/sore throat/fatigue/dry Cough/body pain/headache,1
Fever/tiredness,1
Fever/tiredness/loss of appetite,1
Fever/unconsciousness/Cough/Breathing Difficulty,1
Fever/vomiting ,1
General Tiredness,1
General Tiredness/Headache,1
General Tiredness/Increased Mictuation,1
General Tiredness/loss of taste/myalgia/Fever/shortness of breath ,1
General Tiredness/unconsciousness,1
General Tiredness/vomiting/Breathing Difficulty,1
Gestational Diabetes Mellitus/Morbid Obesity,1
Gestational Hypertension,1
Chronic Kidney disease/Decompensated Chronic Liver Disease,1
Giddiness/Fatigue,1
Giddiness/Loose stools,1
Giddiness/Myalgia,1
Giddiness/breathlessness/myalgia/Vomiting/nausea,1
Giddiness/diarrhoea ,1
Chronic Kidney Disease/Uremic Gastritis,1
HIV/AIDS/Peri Ampullary Carcinoma,1
Hansen'disease,1
Chronic Kidney Disease/Type 2 Diabetes Mellitus/Systemic Hypertension/Hypertension,1
Headache/Abdominal Pain,1
Headache/Breathing Difficulty,1
Headache/Eye Swelling,1
Headache/Loss of taste/Cough/Cold,1
Fever/sore throat,1
Fever/severe Cough/myalgia,1
Fever/reduced ampulation/altered sensorium,1
Fever/headache/General Pain/Breathing Difficulty,1
Fever/breathlessness/myalgia/loss of appetite,1
Fever/cough/breathlessness,1
Fever/diarrhoea/headache/decreased smell,1
Fever/drowsiness,1
Fever/dry Cough/left sided chest Pain/breathlessness,1
Fever/dysponea,1
Chronic Obstructive Pulmonary Disease/Coronary Artery Disease,1
Fever/fatigue/Cough,1
Fever/general Body Pain,1
Fever/general Tiredness,1
Fever/headache/Cough,1
Fever/headache/Cough/altered sensorium ,1
Chronic Liver Disease/Post Liver Transplantation,1
Fever/myalgia/loose stools,1
Fever/loose stools ,1
Fever/loose stools/Vomiting,1
Fever/loose stools/throat Pain/Cough,1
Fever/loss of Appetite,1
Chronic Kidney disease/Systemic Hypertension,1
Fever/loss of appetite/myalgia,1
Fever/loss of appetite/tiredness,1
Fever/loss of taste,1
Chronic Kidney disease/Prostate Malignancy,1
Chronic Kidney disease/Diabetes Mellitus/Systemic Hypertension,1
Fever/myalgia/Cough ,1
Fever/myalgia/fatigue,1
Chronic Kidney Disease/Type 2 Diabetes Mellitus/Systemic Hypertension/Coronary Artery Disease,1
Hepatitis/Bronchopneumonia,1
Hiccups/loose stools/decreased urine output,1
Loose stools/loss of appetite,1
Interstitial Lung Disease on Steriods,1
Interstitial Lung Disease/Type 2 Diabetes Mellitus/Systemic Hypertension,1
Ischemic Dilated Cardio myopathy/Type 2 Diabetes Mellitus/Systemic Hypertension,1
Juvenile Diabetes Mellitus/Chronic Kidney Disease/Congenital Blindness,1
Left Hemiparesis,1
Left Sided Weakness,1
Left Ventricular Hypertrophy,1
Left side cavernous sinus tumor,1
Leprosy,1
Leukemia,1
Loose stools ,1
Loose stools/general Body Pain,1
Loss of Appetite ,1
IVF/DCDA twin gestation,1
Loss of Appetite/Loss of Smell,1
Decompensated Chronic Liver Disease/Hypertension/Coronary Artery Disease,1
Loss of Smell/Nausea,1
Loss of appetite/Abdominal Pain,1
Loss of appetite/General Tiredness,1
Loss of appetite/fatigue,1
Lung Metastasis,1
Lymphoma,1
Mental Retardation,1
Metabolic Encephalopathy/Diabetes Mellitus,1
Metastasis,1
Mitochondrial Cytopathy/Cerebellar Ataxia/seizure,1
Chronic Kidney Disease/Polio/Pulmonary Hypertension,1
IHD,1
Chronic Kidney Disease/Type 2 Diabetes Mellitus/Systemic Hypertension/Chronic Liver Disease,1
Hypertension/Hypothyroidism,1
Hypertension/Acute Kidney Injury,1
Hypertension/Bronchial Asthma,1
Hypertension/Chronic Kidney Disease,1
Hypertension/Chronic kidney disease,1
Hypertension/Coronary Artery Disease,1
Hypertension/Coronary Artery Disease/Diabetes Mellitus,1
Chronic Kidney Disease/Type 2 Diabetes Mellitus/Coronary Artery Disease,1
Hypertension/Diabetes Mellitus/Parkinsonism,1
Chronic Kidney Disease/Type 2 Diabetes Mellitus/Chronic Obstructive Pulmonary Disease/Systemic Hypertension,1
Hypertension/Diabetes mellitus/Coronary Artery Disease,1
Hypertension/Epilepsy/Old Cerebrovascular Accident,1
Hypertension/Hyperthyroidism,1
Hypertension/Hypothyroidism/Chronic Liver Disease,1
Chronic Kidney Disease/Systemic Hypertension/Heart Disease,1
Chronic Kidney Disease/Systemic Hypertension/Type 2 Diabetes Mellitus/Hypothyroidism,1
Hypertension/Type 2 Diabetes Mellitus/Cerebrovascular Accident,1
Hypertension/Type 2 Diabetes Mellitus/Coronary Artery Disease,1
Hypertension/Type 2 Diabetes Mellitus/Hypothyroidism/Obesity,1
Hypertension/seizure,1
Hypothyroidism/Chronic Kidney Disease,1
Hypothyroidism/Chronic Obstructive Pulmonary Disease/Valvular Heart Disease,1
Hypothyroidism/Diabetes Mellitus,1
Hypothyroidism/Lupus Nephritis/Systemic Hypertension,1
Hypothyroidism/Morbid Obesity,1
Hypothyroidism/Rheumatoid Arthritis,1
Hypothyroidism/Systemic Hypertension/Chronic Kidney Disease,1
Fever/breathlessness/myalgia,1
Fever/breathlessness/loose stools,1
Fever/breathlessness/headache/body Pain,1
Fever/Cough/shortness of Breath,1
Coronary Artery Disease/Leukemia,1
Fever/Cough/breathlessness/Vomiting/loose stools,1
Fever/Cough/breathlessness/headache/body Pain,1
Coronary Artery Disease/Left Ventricular Dysfunction,1
Coronary Artery Disease/Hypothyroidism/Chronic Kidney Disease,1
Coronary Artery Disease/Dilated Cardiomyopathy,1
Fever/Cough/headache/Breathing Difficulty/Chest Pain,1
Fever/Cough/headache/diarrhoea/breathlessness,1
Coronary Artery Disease/Diabetes Mellitus/Systemic Hypertension/Parkinsonism,1
Fever/Cough/loss of Appetite/Myalgia,1
Fever/Cough/myalgia ,1
Fever/Cough/myalgia/fatigue/breathlessness ,1
Fever/Cough/sore throat,1
Fever/Cough/breathing difficulty ,1
Fever/Cough/tiredness/Breathing Difficulty,1
Coronary Artery Disease/Chronic Kidney Disease/uncontrolled Hyperglycemia,1
Fever/Drowsiness,1
Fever/Dry Cough,1
Coronary Artery Disease/Chronic Kidney Disease/Diabetes Mellitus/Hypertension/Hypothyroidism,1
Fever/Dysponea/Cough,1
Fever/Dysponea/Fatigue,1
Coronary Artery Disease/Chronic Kidney Disease,1
Fever/Fatigue/Myalgia/Breathing Difficulty ,1
Fever/Giddiness,1
Fever/Headache/Fatigue,1
Fever/Headache/Loose stools,1
Coronary Artery Disease/Multiple Myeloma/Pericardial Effusion/Restrictive Cardiomyopathy/Sick Sinusyndrome,1
Coronary Artery Disease/Old Cerebrovascular Accident,1
Fever/Hiccups/Vomiting,1
Fever/Cough/Running Nose,1
Fever/Cough/Loss of appetite,1
Fever/Cough/Loss of taste,1
Fever/Cough/Loss of taste/Breathing Difficulty,1
Fever/Cough/Mild Dysponea,1
Cough/Altered Sensorium ,1
Coronary Artery disease/Type 2 Diabetes Mellitus/Systemic Hypertension,1
Fever/Cough/Myalgia/Breathing Difficulty ,1
Fever/Cough/Myalgia/Breathlessness.,1
Fever/Cough/Myalgia/dysgensia,1
Coronary Artery disease/Diabetes Mellitus,1
Fever/Cough/Nausea/tiredness,1
Fever/Cough/Poor oral intake/general tiredness/multiple oral ulcers,1
Coronary Artery disease/Chronic Kidney Disease/Systemic Hypertension,1
Fever/Cough/breathing Difficulty/sore throat,1
Coronary Artery disease/Acute Kidney Injury/Type 2 Diabetes Mellitus,1
Coronary Artery disease,1
Coronary Artery Disease/Valvular heart disease,1
Coronary Artery Disease/Traumatic Paraplegia,1
Fever/Cough/Sore throat/Myalgia/Anosmia/Dysgensia,1
Coronary Artery Disease/Severe aorotic Stenosis/Ventricular Dysfunction,1
Fever/Cough/Tiredness/Myalgia/Loss of appetite,1
Fever/Cough/Vomiting,1
Fever/Cough/Vomiting/Headache/Myalgia,1
Fever/Cough/Vomiting/Respiration distress,1
Coronary Artery Disease/Pulmonary Systemic Hypertension,1
Fever/Cough/body Pain/sore throat,1
Fever/Headache/Myalgia/Loss of appetite/Nausea,1
Coronary Artery Disease/Cerebrovascular Accident/Diabetes Mellitus/Systemic Hypertension,1
Fever/breathlessness/diarrhoea,1
Fever/Vomiting/Loose stools,1
Fever/Sore throat/Loss of Taste/Myalgia,1
Fever/Throat Pain,1
Fever/Throat Pain/Breathing Difficulty,1
Fever/Throat Pain/Cough,1
Fever/Throat Pain/Loss of smell/Cough,1
Cold,1
Chronic Obstructive Pulmonary disease,1
Fever/Tiredness/Cough,1
Fever/Tiredness/Loss of appetite/loss of Smell,1
Fever/Tiredness/Loss of taste/Cough/body Pain,1
Fever/Vomiting/Breathing Difficulty,1
Fever/Vomiting/Breathing Difficulty/Chest Pain/Loose stools,1
Fever/Vomiting/Loose stools/Breathing Difficulty,1
Fever/Sore throat ,1
Fever/Vomiting/Loss of appetite,1
Fever/Vomiting/Myalgia,1
Fever/Vomiting/drowsiness,1
Chronic Obstructive Pulmonary Disease/Systemic Hypertension,1
Chronic Obstructive Pulmonary Disease/Morbid Obesity,1
Fever/breathing difficulty,1
Chronic Obstructive Pulmonary Disease/Hypothyroidism,1
Chronic Obstructive Pulmonary Disease/Diabetes Mellitus,1
Chronic Obstructive Pulmonary Disease/Coronary Artery Disease/Diabetes Mellitus,1
Fever/breathlessness/Cough/Cold,1
Fever/breathlessness/Myalgia,1
Fever/breathlessness/altered sensorium ,1
Fever/Sore throat/Cough/Shortness of Breath,1
Fever/Sore Throat/Cough/Breathing Difficulty,1
Fever/Loose stools ,1
Congestive Cardiac Failure,1
Fever/Loose stools/Cough ,1
Fever/Loose stools/Loss of Taste,1
Fever/Loose stools/Myalgia,1
Fever/Loose stools/Vomiting,1
Fever/Loose stools/Vomiting/Breathing Difficulty ,1
Coronary Artery Disease/Cerebrovascular Accident,1
Fever/Loss of Appetite/Loose stools,1
Fever/Loss of appetite/Breathing Difficulty,1
Fever/Loss of appetite/Breathing Difficulty ,1
Fever/Maleria/Loss of taste,1
Coronary Artery Disease/Anemia/Bronchial Asthma,1
Coronary Artery Disease/Acute Coronary Syndrome/Type 2 Diabetes Mellitus,1
Fever/Myalgia/Breathing Difficulty ,1
Fever/Sore Throat/Cough,1
Cold/Cough,1
 Fever/Cough/Breathing Difficulty,1
Fever/Myalgia/Fatigue ,1
Fever/Myalgia/General Tiredness,1
Fever/Myalgia/Loss of smell,1
Fever/Myalgia/Sore Throat,1
Fever/Seizure,1
Fever/Severe Cough/Breathing Difficulty,1
Fever/Shortness of Breath,1
Fever/Shortness of Breath/Cough,1
Fever/Shortness of Breath/Loss of Appetite,1
Cold/Body Pain,1
urinary Bladder/Radiation Proctitis,1
